GENE	BF
MAPRE3	-9.911
MAPT	-10.281
MARC1	-10.025
MARC2	-7.197
MARCH1	-10.100
MARCH10	-2.874
MARCH11	-7.773
MARCH2	-4.810
MARCH3	-6.377
MARCH4	-8.655
MARCH5	-8.863
MARCH6	-4.416
MARCH7	-8.725
MARCH8	-6.597
MARCH9	-4.939
MARCKS	-6.350
MARCKSL1	-7.949
MARCO	-11.654
MARK1	-6.231
MARK2	-3.461
MARK3	-4.281
MARK4	-7.187
MARS	12.788
MARS2	-1.422
MARVELD2	-6.117
MARVELD3	-0.475
MAS1	-6.185
MAS1L	-11.135
MASP1	-7.095
MASP2	-7.159
MAST1	-1.869
MAST2	-3.428
MAST3	-7.858
MAST4	-8.714
MASTL	3.451
MAT1A	-6.547
MAT2A	-1.715
MAT2B	3.442
MATK	-5.671
MATN1	-1.816
MATN2	-6.134
MATN3	-8.591
MATN4	-11.145
MATR3	1.297
MAU2	-5.597
MAVS	-6.908
MAX	18.681
MAZ	-7.367
MB	-6.877
MB21D1	-8.550
MB21D2	-6.102
MBD1	-7.654
MBD2	-5.413
MBD3	-5.860
MBD3L1	-7.325
MBD3L3	0.028
MBD4	-9.492
MBD5	-9.348
MBD6	-4.361
MBIP	-0.658
MBL2	-10.996
MBLAC1	-2.926
MBLAC2	-8.390
MBNL1	-4.771
MBNL2	-13.705
MBNL3	-7.864
MBOAT1	-5.156
MBOAT2	-4.607
MBOAT4	-6.821
MBOAT7	-11.594
MBP	-17.149
MBTD1	-0.342
MBTPS1	-2.227
MBTPS2	1.222
MC1R	-4.601
MC2R	-8.162
MC3R	-5.715
MC4R	-5.601
MC5R	-11.384
MCAM	-7.332
MCAT	-4.641
MCC	-11.670
MCCC1	-0.205
MCCC2	-11.120
MCCD1	-0.665
MCEE	-8.197
MCF2	-4.123
MCF2L	-4.913
MCF2L2	-10.053
MCFD2	-1.196
MCHR1	-7.839
MCHR2	-6.076
MCIDAS	-0.320
MCL1	-7.218
MCM10	6.976
MCM2	9.783
MCM3	5.447
MCM3AP	3.491
MCM4	9.768
MCM5	9.789
MCM6	2.060
MCM7	17.919
MCM8	-11.514
MCM9	1.198
MCMBP	-3.333
MCMDC2	-7.802
MCOLN1	-8.832
MCOLN2	-2.913
MCOLN3	-7.348
MCPH1	4.358
MCRS1	-4.542
MCTP1	-3.021
MCTP2	-9.713
MCTS1	0.956
MCU	-5.371
MCUR1	-5.659
MDC1	-2.936
MDFI	-7.642
MDFIC	-8.729
MDGA1	-2.329
MDGA2	-12.214
MDH1	4.832
MDH1B	-9.318
MDH2	-4.553
MDK	-5.606
MDM1	-13.821
MDM2	38.411
MDM4	5.234
MDN1	24.987
MDP1	-7.400
ME1	-2.801
ME2	-8.272
ME3	-8.210
MEA1	-10.945
MEAF6	1.983
MECOM	-3.714
MECP2	-8.482
MECR	-8.188
MED1	-4.684
MED10	3.211
MED11	7.174
MED12	-13.675
MED12L	-8.067
MED13	-15.834
MED13L	-11.620
MED14	12.457
MED15	-10.162
MED16	-10.290
MED17	2.034
MED18	3.352
MED19	-16.249
MED20	8.343
MED21	4.658
MED22	2.794
MED23	-11.508
MED24	-18.016
MED25	-11.836
MED26	1.688
MED27	10.593
MED28	8.551
MED29	0.738
MED30	6.259
MED31	4.925
MED4	13.639
MED6	13.401
MED7	0.883
MED8	3.002
MED9	-1.863
MEDAG	-8.815
MEF2A	-2.270
MEF2B	-5.009
MEF2BNB	-5.535
MEF2C	-10.687
MEF2D	-6.783
MEFV	-7.704
MEGF10	-6.348
MEGF11	-3.835
MEGF6	-10.108
MEGF8	-8.786
MEGF9	-8.072
MEI1	-6.680
MEI4	-11.538
MEIG1	-2.650
MEIOB	-5.969
MEIS1	-8.719
MEIS2	-9.915
MEIS3	-0.469
MELK	-8.760
MEMO1	-4.762
MEN1	-7.079
MEOX1	-22.150
MEOX2	-10.844
MEP1A	-5.650
MEP1B	-4.443
MEPCE	7.958
MEPE	-2.032
MERTK	-7.931
MESDC1	-5.060
MESDC2	-2.505
MESP1	-9.996
MESP2	-8.751
MEST	-10.433
MET	-3.509
METAP1	0.543
METAP1D	-6.238
METAP2	9.284
METRN	-5.204
METRNL	-7.237
METTL1	-7.419
METTL10	-0.770
METTL11B	-9.102
METTL12	-2.585
METTL13	-8.694
METTL14	-3.558
METTL15	-6.246
METTL16	-0.348
METTL17	-0.039
METTL18	-10.312
METTL20	-10.886
METTL21A	0.805
METTL21B	-0.423
METTL21C	-9.746
METTL22	-3.142
METTL23	-9.748
METTL24	-6.289
METTL25	-2.668
METTL3	-11.029
METTL4	-10.053
METTL5	-6.730
METTL6	-6.855
METTL7A	-4.051
METTL7B	-8.090
METTL9	-6.481
MEX3A	-9.458
MEX3B	-6.429
MEX3C	-7.259
MEX3D	-9.527
MFAP1	16.562
MFAP2	-1.983
MFAP3	-11.651
MFAP3L	-7.477
MFAP4	-7.179
MFAP5	-9.468
MFF	-4.711
MFGE8	-7.436
MFHAS1	-5.810
MFI2	-5.612
MFN1	-4.383
MFN2	4.074
MFNG	-4.561
MFRP	-1.390
MFSD1	-8.334
MFSD10	-3.487
MFSD11	-7.964
MFSD12	-10.865
MFSD2A	-9.272
MFSD2B	-11.077
MFSD3	-3.843
MFSD4	-5.490
MFSD5	-2.912
MFSD6	-3.788
MFSD6L	-11.255
MFSD7	-9.137
MFSD8	-10.130
MFSD9	-11.537
MGA	-3.414
MGAM	-5.759
MGARP	-7.482
MGAT1	-5.545
MGAT2	-0.429
MGAT3	-9.270
MGAT4A	-3.361
MGAT4B	-3.135
MGAT4C	-14.833
MGAT5	-9.145
MGAT5B	-3.305
MGEA5	-4.158
MGLL	-10.476
MGME1	-3.504
MGMT	-6.165
MGP	-15.942
MGRN1	-9.699
MGST1	-10.278
MGST2	-7.890
MGST3	-4.342
MIA	-11.377
MIA2	-6.032
MIA3	-3.112
MIB1	-10.616
MIB2	-8.960
MICA	-6.133
MICAL1	-7.699
MICAL2	-7.366
MICAL3	-6.758
MICALCL	-5.561
MICALL1	-2.652
MICALL2	-9.170
MICB	-2.597
MICU1	-4.206
MICU2	-7.076
MICU3	-3.850
MID1	-5.904
MID1IP1	-9.583
MID2	-8.651
MIDN	-4.332
MIEF1	-4.724
MIEF2	-6.627
MIEN1	-10.223
MIER1	-31.268
MIER2	-2.812
MIER3	-6.685
MIF	-8.184
MIF4GD	1.637
MIIP	-0.723
MINA	-5.834
MINK1	-6.788
MINOS1	-1.366
MINPP1	-10.515
MIOS	-4.301
MIOX	-5.737
MIP	-6.121
MIPEP	-2.314
MIPOL1	-6.074
MIS12	-2.923
MIS18A	-12.821
MIS18BP1	15.470
MISP	-4.403
MITD1	1.010
MITF	-9.672
MIXL1	-6.379
MKI67	-4.415
MKKS	-1.668
MKL1	-2.612
MKL2	-7.416
MKLN1	-4.665
MKNK1	-9.189
MKNK2	-15.203
MKRN1	-2.164
MKRN2	-9.450
MKRN3	-12.216
MKS1	-5.730
MKX	-8.032
MLANA	-1.557
MLC1	-6.117
MLEC	-2.469
MLF1	-20.794
MLF2	-7.333
MLH1	-6.299
MLH3	-7.842
MLIP	-6.925
MLKL	-8.841
MLLT1	-11.726
MLLT10	-10.424
MLLT11	-6.176
MLLT3	-1.818
MLLT4	-1.429
MLLT6	-10.114
MLN	-4.096
MLNR	-8.745
MLPH	-9.860
MLST8	2.191
MLX	-1.955
MLXIPL	-5.725
MLYCD	-7.801
MMAA	-0.058
MMAB	-2.442
MMACHC	-6.403
MMADHC	-5.630
MMD	-8.775
MMD2	-6.129
MME	-0.051
MMEL1	-3.500
MMGT1	4.720
MMP1	-11.733
MMP10	-4.196
MMP11	-9.108
MMP13	-1.371
MMP14	-9.414
MMP15	-6.280
MMP16	-3.061
MMP17	-8.062
MMP19	-6.124
MMP2	-10.898
MMP20	-11.422
MMP21	-6.698
MMP23B	-5.365
MMP24	-6.418
MMP25	-6.572
MMP26	-12.864
MMP27	-6.942
MMP28	0.452
MMP3	-11.314
MMP7	-10.877
MMP8	-6.480
MMP9	-5.862
MMRN1	-5.426
MMRN2	-7.910
MMS19	-3.676
MMS22L	1.779
MN1	-8.628
MNAT1	2.019
MND1	-4.089
MNDA	-10.270
MNS1	-2.816
MNT	-3.796
MNX1	-10.384
MOAP1	-9.976
MOB1A	-4.537
MOB1B	-1.530
MOB2	-9.948
MOB3A	-6.555
MOB3B	-1.523
MOB3C	-8.525
MOB4	-2.086
MOBP	-9.218
MOCOS	-11.664
MOCS1	-4.143
MOCS2	-9.287
MOCS3	-1.600
MOG	-14.092
MOGAT1	-7.348
MOGAT2	-4.354
MOGAT3	-4.678
MOGS	-8.434
MOK	-4.495
MON1A	-8.177
MON1B	-10.745
MON2	-9.456
MORC1	-7.214
MORC2	-4.823
MORC3	-4.774
MORC4	-7.422
MORF4L1	-4.150
MORF4L2	-5.207
MORN1	3.308
MORN2	-9.473
MORN3	-12.061
MORN4	-7.420
MORN5	-1.342
MOS	-2.710
MOSPD1	-6.866
MOSPD2	-5.590
MOSPD3	-2.205
MOV10	-3.858
MOV10L1	-9.545
MOXD1	-7.829
MPC1	-11.439
MPC2	-9.495
MPDU1	3.885
MPDZ	-7.111
MPEG1	-7.669
MPG	-8.934
MPHOSPH10	9.293
MPHOSPH6	-3.179
MPHOSPH8	-3.722
MPHOSPH9	-2.302
MPI	-9.813
MPL	-4.030
MPLKIP	-6.178
MPND	-7.026
MPO	-8.227
MPP1	-5.104
MPP2	-5.924
MPP3	-3.486
MPP4	-3.391
MPP5	-6.821
MPP6	-10.163
MPP7	-3.596
MPPE1	-8.334
MPPED1	-8.009
MPPED2	-7.629
MPRIP	0.697
MPST	-6.826
MPV17	0.845
MPV17L	-15.847
MPV17L2	-6.220
MPZ	-2.557
MPZL1	-5.578
MPZL2	-2.535
MPZL3	-3.328
MR1	-2.706
MRAP	-13.442
MRAP2	-9.125
MRAS	-13.338
MRC1	-5.782
MRC2	-11.144
MRE11A	-1.903
MREG	-8.261
MRFAP1	-0.421
MRFAP1L1	-6.953
MRGBP	10.497
MRGPRD	-6.067
MRGPRE	-11.208
MRGPRF	-11.672
MRGPRG	-10.372
MRGPRX1	1.281
MRGPRX2	-7.724
MRGPRX3	-1.507
MRGPRX4	-7.183
MRI1	-9.871
MRM1	-12.071
MRO	-3.357
MROH1	-8.427
MROH2B	-6.917
MROH6	0.198
MROH7	-11.943
MROH9	-8.850
MRP63	-2.446
MRPL1	-3.498
MRPL10	1.893
MRPL11	-3.698
MRPL12	-10.031
MRPL13	-8.436
MRPL14	-3.865
MRPL15	-9.922
MRPL16	-7.754
MRPL17	-3.952
MRPL18	-4.515
MRPL19	-4.561
MRPL2	-6.583
MRPL20	-11.131
MRPL21	-6.075
MRPL22	-7.636
MRPL23	-2.037
MRPL24	-2.204
MRPL27	-1.251
MRPL28	-9.052
MRPL3	-5.100
MRPL30	-6.640
MRPL32	-3.780
MRPL33	-2.861
MRPL34	1.638
MRPL35	7.705
MRPL36	2.235
MRPL37	-1.285
MRPL38	-2.616
MRPL39	-4.786
MRPL4	-6.541
MRPL40	-3.192
MRPL41	0.850
MRPL42	-1.445
MRPL43	0.497
MRPL44	-8.818
MRPL45	2.918
MRPL46	-0.670
MRPL47	-10.539
MRPL48	-5.044
MRPL49	-7.680
MRPL50	0.309
MRPL51	-2.460
MRPL52	-15.282
MRPL53	-6.949
MRPL54	-1.833
MRPL55	-3.353
MRPL9	-6.268
MRPS10	4.832
MRPS11	-1.396
MRPS12	-8.032
MRPS14	-3.191
MRPS15	-5.514
MRPS16	-9.187
MRPS17	-0.676
MRPS18A	2.432
MRPS18B	-7.074
MRPS18C	-1.732
MRPS2	-3.011
MRPS21	6.163
MRPS22	-2.286
MRPS23	-8.082
MRPS24	1.650
MRPS25	-3.446
MRPS26	-5.587
MRPS27	-6.522
MRPS28	-1.974
MRPS30	-3.990
MRPS31	-2.088
MRPS33	-0.008
MRPS34	0.925
MRPS35	-5.204
MRPS36	-3.315
MRPS5	-0.115
MRPS6	-4.726
MRPS7	-3.852
MRPS9	-5.566
MRRF	-4.210
MRS2	-12.159
MRTO4	-4.532
MRVI1	-3.446
MS4A1	-8.347
MS4A10	-6.106
MS4A12	-8.403
MS4A13	-5.246
MS4A14	-11.481
MS4A15	-3.495
MS4A2	-6.160
MS4A3	-22.405
MS4A4A	-10.948
MS4A5	-6.749
MS4A6A	-6.371
MS4A6E	-8.896
MS4A7	-3.606
MS4A8	-6.320
MSANTD1	-6.051
MSANTD2	0.596
MSANTD3	-4.408
MSANTD4	-5.321
MSC	-5.040
MSGN1	-8.273
MSH2	-4.497
MSH3	-5.918
MSH4	-8.466
MSH5	-12.344
MSH6	-6.105
MSI1	-7.777
MSI2	-2.548
MSL1	-4.257
MSL2	2.692
MSL3	-12.090
MSLN	-10.737
MSMB	-9.400
MSMO1	-14.851
MSMP	-7.013
MSN	-0.751
MSR1	-8.472
MSRA	-9.258
MSRB1	-7.307
MSRB2	-7.631
MSRB3	-6.123
MSS51	-7.028
MST1	-1.116
MST1R	-6.160
MST4	-8.745
MSTN	-11.420
MSTO1	0.037
MSX1	-7.665
MSX2	-0.211
MT1A	-1.402
MT1B	-2.271
MT1E	0.136
MT1F	-6.326
MT1H	-0.898
MT1HL1	0.260
MT1M	-2.499
MT2A	-0.688
MT3	-2.044
MT4	-2.716
MTA1	-6.112
MTA2	-4.748
MTA3	-5.997
MTAP	-0.566
MTBP	22.574
MTCH1	-10.778
MTCH2	-4.080
MTCP1	-8.666
MTDH	-7.972
MTERF	-4.395
MTERFD1	-3.665
MTERFD2	-5.019
MTERFD3	-2.473
MTF1	-11.614
MTF2	-6.732
MTFMT	-1.389
MTFP1	-6.118
MTFR1	-4.650
MTFR1L	-7.811
MTFR2	-9.238
MTG1	-1.957
MTG2	-3.414
MTHFD1	-6.447
MTHFD1L	-7.417
MTHFD2	-8.453
MTHFD2L	-5.148
MTHFR	-5.728
MTHFS	-7.237
MTHFSD	0.321
MTIF2	0.301
MTIF3	-3.487
MTL5	-8.072
MTM1	-6.382
MTMR1	-5.643
MTMR10	-8.642
MTMR11	-8.591
MTMR12	-7.929
MTMR14	-3.548
MTMR2	-11.582
MTMR3	-4.526
MTMR4	0.463
MTMR6	-5.694
MTMR7	-8.222
MTMR8	-11.316
MTMR9	-2.421
MTNR1A	-9.238
MTNR1B	-3.446
MTO1	-1.597
MTOR	5.983
MTPAP	-5.187
MTPN	-3.293
MTR	-6.038
MTRF1	9.036
MTRF1L	-0.252
MTRR	-0.716
MTSS1	-6.619
MTSS1L	-11.141
MTTP	-1.942
MTURN	-7.973
MTUS1	-18.855
MTUS2	-18.336
MTX1	-9.209
MTX2	-7.328
MTX3	-4.472
MUC1	-15.235
MUC12	-9.665
MUC15	-6.275
MUC16	-10.386
MUC17	-9.371
MUC20	0.809
MUC21	-6.941
MUC22	-10.208
MUC4	-18.848
MUC5B	-4.169
MUC6	-8.046
MUC7	-6.518
MUCL1	-7.324
MUL1	-0.985
MUM1	-7.252
MUM1L1	-10.444
MURC	-8.655
MUS81	-5.547
MUSK	-5.635
MUSTN1	-7.141
MUT	-7.365
MUTYH	-12.671
MVB12A	-5.605
MVB12B	-11.939
MVD	-5.468
MVK	-1.869
MVP	-6.757
MX1	-8.157
MX2	-2.037
MXD1	-10.261
MXD3	-10.540
MXD4	-6.292
MXI1	-10.913
MXRA5	-0.898
MXRA7	-4.322
MXRA8	-4.967
MYADM	-3.981
MYADML2	-12.223
MYB	-3.809
MYBBP1A	-1.098
MYBL1	-18.342
MYBL2	-7.258
MYBPC1	-9.290
MYBPC2	-6.743
MYBPC3	-1.453
MYBPH	-2.804
MYBPHL	-5.147
MYC	18.240
MYCBP	-1.448
MYCBPAP	-1.933
MYCL	-8.939
MYCN	-5.041
MYCT1	-8.336
MYD88	-7.385
MYEF2	-8.471
MYEOV	-6.282
MYEOV2	-13.018
MYF5	-9.370
MYF6	-7.411
MYH1	-7.281
MYH10	-11.188
MYH11	-8.764
MYH13	-7.700
MYH14	-6.307
MYH15	-10.061
MYH2	-12.228
MYH3	-5.004
MYH4	-7.686
MYH6	-7.209
MYH7	-7.660
MYH7B	1.326
MYH8	-7.403
MYH9	6.257
MYL1	-6.504
MYL10	-9.686
MYL12A	-4.439
MYL12B	-11.360
MYL2	-5.753
MYL3	-7.423
MYL4	1.704
MYL5	-8.510
MYL6	-4.748
MYL6B	-8.973
MYL7	-10.724
MYL9	-0.870
MYLIP	-6.928
MYLK	-9.587
MYLK2	-0.609
MYLK3	-9.318
MYLK4	-6.892
MYLPF	0.312
MYNN	-5.480
MYO10	-5.149
MYO15A	-4.035
MYO16	-4.329
MYO18A	-6.330
MYO18B	-6.613
MYO19	-2.732
MYO1A	-4.663
MYO1B	-12.927
MYO1C	-8.287
MYO1D	-7.409
MYO1E	-6.371
MYO1F	-10.524
MYO1G	-1.911
MYO1H	-2.592
MYO3A	-9.637
MYO3B	-2.901
MYO5A	-4.803
MYO5B	-8.360
MYO5C	-8.602
MYO6	-4.823
MYO7A	-4.684
MYO7B	-7.039
MYO9A	-5.936
MYO9B	-4.578
MYOC	-8.802
MYOCD	-10.980
MYOD1	-9.454
MYOF	-2.499
MYOG	-9.055
MYOM1	-11.265
MYOM2	1.200
MYOM3	-4.541
MYOT	-0.582
MYOZ1	-4.692
MYOZ2	-6.381
MYOZ3	-10.114
MYPN	-3.760
MYPOP	-5.822
MYRF	-5.026
MYRIP	-6.040
MYSM1	3.516
MYT1	-5.258
MYT1L	-3.877
MZB1	-1.976
MZF1	-1.016
MZT1	2.883
MZT2A	0.402
MZT2B	-2.156
N4BP1	-11.697
N4BP2	-1.789
N4BP2L1	-6.238
N4BP2L2	-17.618
N4BP3	-16.739
N6AMT1	-5.824
N6AMT2	-0.332
NAA10	-0.210
NAA11	-8.127
NAA15	4.747
NAA16	-0.465
NAA20	8.172
NAA25	3.280
NAA30	-0.791
NAA35	-5.952
NAA38	3.280
NAA40	-6.484
NAA50	15.724
NAA60	-3.880
NAAA	-10.855
NAALAD2	-9.752
NAALADL1	-0.315
NAALADL2	-10.652
NAB1	-9.008
NAB2	-6.179
NABP1	-9.109
NABP2	-6.914
NACA	-10.499
NACA2	-7.090
NACAD	-4.014
NACC1	-5.660
NACC2	-10.118
NADK	-10.886
NADK2	-13.490
NADSYN1	-7.160
NAE1	-11.126
NAF1	-0.349
NAGA	0.315
NAGK	-11.259
NAGLU	-6.805
NAGPA	-2.061
NAGS	-7.417
NAIF1	-10.249
NAIP	3.215
NALCN	-7.644
NAMPT	-4.301
NANOG	-2.125
NANOGNB	-3.105
NANOS1	-5.530
NANOS2	-9.374
NANOS3	-5.365
NANP	-4.159
NANS	6.467
NAP1L1	-5.986
NAP1L2	-16.016
NAP1L3	-5.754
NAP1L4	-2.168
NAP1L5	-13.909
NAPA	21.338
NAPB	-2.178
NAPEPLD	-8.734
NAPG	18.570
NAPRT1	-5.341
NAPSA	-1.590
NARF	-11.379
NARFL	4.725
NARG2	0.121
NARS	15.687
NARS2	-10.340
NASP	-3.346
NAT1	-5.935
NAT10	-5.352
NAT14	-9.811
NAT16	-7.585
NAT2	-3.264
NAT6	-5.849
NAT8	-9.811
NAT8L	-3.016
NAT9	-9.774
NAV1	-1.353
NAV2	-2.029
NAV3	-7.796
NBAS	10.888
NBEA	-17.763
NBEAL1	-4.987
NBEAL2	-8.975
NBL1	-6.369
NBN	-9.801
NBPF3	-9.882
NBPF4	0.793
NBPF6	-3.167
NBR1	-8.418
NCALD	-5.762
NCAM2	-7.842
NCAN	-9.081
NCAPD2	-3.810
NCAPD3	6.441
NCAPG	10.037
NCAPG2	15.416
NCAPH	-2.652
NCAPH2	16.810
NCBP1	-0.670
NCBP2	-2.964
NCCRP1	-10.471
NCDN	0.232
NCEH1	-8.028
NCF1	-1.578
NCF2	-9.704
NCF4	-7.072
NCK1	-10.399
NCK2	-9.472
NCKAP1	2.854
NCKAP1L	-8.252
NCKAP5	-11.163
NCKAP5L	-4.536
NCKIPSD	-8.002
NCL	10.729
NCLN	-4.778
NCMAP	1.538
NCOA1	-6.334
NCOA2	-9.468
NCOA3	-2.229
NCOA4	-5.921
NCOA5	-7.564
NCOA6	-3.114
NCOA7	-0.201
NCOR1	-6.816
NCOR2	-8.778
NCR1	-5.879
NCR2	-7.705
NCR3	-13.357
NCR3LG1	-1.498
NCS1	-5.910
NCSTN	4.848
NDC1	-1.127
NDC80	11.955
NDE1	4.741
NDEL1	-3.541
NDFIP1	-6.437
NDFIP2	-1.225
NDN	-6.757
NDNF	-2.200
NDNL2	-4.809
NDOR1	-4.703
NDP	-5.781
NDRG1	-14.243
NDRG2	-8.621
NDRG3	-12.027
NDRG4	-7.003
NDST1	-2.763
NDST2	-12.242
NDST3	-8.346
NDST4	-13.393
NDUFA1	-4.983
NDUFA10	-7.952
NDUFA11	2.442
NDUFA12	-4.157
NDUFA13	-2.958
NDUFA2	-9.657
NDUFA3	-5.135
NDUFA4	-1.080
NDUFA4L2	-8.065
NDUFA5	-2.503
NDUFA6	-3.574
NDUFA7	-4.817
NDUFA8	-6.234
NDUFA9	-6.033
NDUFAB1	-0.404
NDUFAF1	-4.141
NDUFAF2	2.622
NDUFAF3	-3.522
NDUFAF4	-1.926
NDUFAF5	-6.238
NDUFAF6	-1.076
NDUFAF7	-7.344
NDUFB1	-1.002
NDUFB10	-1.026
NDUFB11	-5.822
NDUFB2	-6.782
NDUFB3	-0.580
NDUFB4	-3.918
NDUFB5	-6.330
NDUFB6	-14.851
NDUFB7	-6.010
NDUFB8	-9.933
NDUFB9	3.174
NDUFC1	-1.667
NDUFC2	1.076
NDUFC2-KCTD14	0.095
NDUFS1	-8.852
NDUFS2	-8.838
NDUFS3	-3.617
NDUFS4	-10.825
NDUFS5	-3.998
NDUFS6	-8.626
NDUFS7	-8.835
NDUFS8	-10.806
NDUFV1	0.869
NDUFV2	-6.943
NDUFV3	-6.082
NEB	-10.958
NEBL	-8.530
NECAB1	-9.867
NECAB2	-2.892
NECAB3	-5.931
NECAP1	-4.784
NECAP2	-10.483
NEDD1	5.690
NEDD4	-7.497
NEDD4L	-2.623
NEDD8	4.633
NEDD9	-2.532
NEFH	-6.381
NEFM	-5.267
NEGR1	-8.905
NEIL1	-4.918
NEIL2	-4.377
NEIL3	-6.547
NEK1	-8.243
NEK10	-9.153
NEK11	-8.841
NEK2	-0.247
NEK3	-8.466
NEK4	-8.971
NEK5	-3.118
NEK6	-10.213
NEK7	-8.019
NEK8	-3.336
NEK9	-8.027
NELFA	9.010
NELFB	1.225
NELFCD	-0.455
NELFE	-2.533
NELL1	-7.111
NELL2	-15.634
NEMF	-4.847
NENF	-6.488
NEO1	-10.781
NES	-11.509
NET1	-3.172
NETO1	-6.843
NETO2	-4.382
NEU1	-10.713
NEU2	-5.419
NEU3	-3.761
NEU4	-5.722
NEURL1	-6.370
NEURL1B	-12.428
NEURL2	-7.237
NEURL4	-4.916
NEUROD1	-12.846
NEUROD2	-6.760
NEUROD4	-8.036
NEUROD6	-6.345
NEUROG1	-6.841
NEUROG2	-11.992
NEUROG3	-6.872
NEXN	-5.802
NF1	-6.248
NF2	-25.749
NFAM1	-10.337
NFASC	-3.829
NFAT5	-11.380
NFATC1	-10.002
NFATC2	-8.501
NFATC2IP	-5.745
NFATC3	-4.516
NFATC4	-6.603
NFE2	-4.599
NFE2L1	-3.045
NFE2L2	-4.542
NFE2L3	-0.068
NFIA	-10.773
NFIB	0.661
NFIC	-6.493
NFIL3	-0.566
NFIX	-6.942
NFKB1	-6.582
NFKB2	-8.784
NFKBIA	-4.876
NFKBIB	-3.582
NFKBID	-8.042
NFKBIE	-1.034
NFKBIL1	-13.133
NFKBIZ	-6.077
NFRKB	4.936
NFS1	-2.132
NFU1	-9.613
NFX1	-8.518
NFXL1	-8.191
NFYA	1.771
NFYB	-9.183
NFYC	4.616
NGB	-5.206
NGDN	5.906
NGEF	-6.431
NGF	-12.720
NGFR	-7.790
NGFRAP1	-8.402
NGLY1	2.357
NGRN	-4.018
NHEJ1	-2.572
NHLH1	-16.277
NHLH2	-6.657
NHLRC1	-7.639
NHLRC2	-8.921
NHLRC3	-4.390
NHLRC4	-3.723
NHP2	0.450
NHP2L1	25.320
NHS	-7.125
NHSL1	-7.032
NICN1	-9.593
NID1	-8.787
NID2	-7.310
NIF3L1	-3.976
NIFK	11.486
NIM1	-9.981
NIN	-8.988
NINJ1	-11.720
NINJ2	-6.607
NINL	-9.038
NIP7	4.927
NIPA1	-8.900
NIPA2	2.716
NIPAL1	-4.959
NIPAL2	-6.694
NIPAL3	-8.568
NIPAL4	-11.313
NIPBL	-4.847
NIPSNAP1	-6.077
NIPSNAP3A	-2.494
NIPSNAP3B	-2.229
NISCH	-3.593
NIT1	-11.121
NIT2	-7.754
NKAIN1	-10.156
NKAIN2	3.548
NKAIN3	-11.632
NKAIN4	-3.925
NKAP	12.173
NKAPL	-7.515
NKD1	-8.357
NKD2	-6.243
NKG7	-5.332
NKIRAS1	-9.510
NKIRAS2	-14.850
NKRF	-5.684
NKTR	-6.718
NKX1-2	-6.362
NKX2-1	-5.433
NKX2-2	-7.825
NKX2-3	-5.957
NKX2-4	-15.700
NKX2-5	-12.030
NKX2-8	-11.522
NKX3-1	-8.384
NKX3-2	-10.631
NKX6-1	-11.263
NKX6-2	-10.336
NKX6-3	-6.878
NLE1	3.651
NLGN1	-12.225
NLGN2	-5.577
NLGN3	-9.826
NLGN4X	-10.571
NLGN4Y	-8.599
NLK	-13.676
NLN	-18.643
NLRC4	-12.265
NLRC5	-10.974
NLRP1	-10.002
NLRP10	-6.748
NLRP11	-5.273
NLRP12	-9.754
NLRP13	-1.226
NLRP14	-10.070
NLRP2	-9.121
NLRP3	-7.492
NLRP4	-3.842
NLRP5	-1.503
NLRP6	-9.869
NLRP7	-2.067
NLRP8	-6.443
NLRP9	-2.239
NLRX1	-7.950
NMB	-7.671
NMBR	-10.845
NMD3	6.046
NME1	-9.951
NME1-NME2	-0.269
NME2	-0.404
NME3	-7.309
NME4	-5.649
NME5	-7.290
NME6	-7.014
NME7	-10.245
NME8	-10.419
NME9	-11.844
NMI	-6.567
NMNAT1	-6.824
NMNAT2	-11.844
NMNAT3	-4.502
NMRAL1	-4.690
NMRK1	-5.886
NMRK2	-10.772
NMS	-6.554
NMT1	-6.830
NMT2	-14.389
NMU	-1.237
NMUR1	-4.326
NMUR2	-3.821
NNAT	-9.633
NNMT	-9.878
NNT	-3.439
NOA1	-8.121
NOB1	10.880
NOC2L	-1.017
NOC3L	-0.330
NOC4L	-7.815
NOD1	-3.958
NOD2	-3.789
NODAL	-8.029
NOG	-8.549
NOL10	11.289
NOL11	6.985
NOL12	8.072
NOL3	-4.372
NOL4	-4.135
NOL6	3.995
NOL7	7.015
NOL8	-16.636
NOL9	11.030
NOLC1	6.525
NOM1	12.716
NOMO1	-0.345
NOMO2	3.286
NOMO3	-2.097
NONO	0.210
NOP10	-1.311
NOP14	7.725
NOP16	7.218
NOP2	-2.385
NOP56	7.671
NOP58	1.049
NOP9	6.357
NOS1	-9.742
NOS1AP	-16.150
NOS2	-11.254
NOS3	-6.617
NOSIP	-3.136
NOSTRIN	-6.647
NOTCH1	-8.521
NOTCH2	-6.758
NOTCH2NL	-6.225
NOTCH3	-7.068
NOTCH4	-8.271
NOTO	-8.120
NOTUM	-2.818
NOV	-9.122
NOVA1	-4.627
NOVA2	-10.593
NOX1	-6.378
NOX3	-8.215
NOX4	-8.526
NOX5	-6.676
NOXA1	-6.550
NOXO1	-8.387
NOXRED1	-0.818
NPAP1	-9.977
NPAS1	-7.135
NPAS2	-6.106
NPAS3	-0.004
NPAS4	-4.668
NPAT	4.775
NPB	-4.407
NPBWR1	-12.177
NPBWR2	-16.967
NPC1	-7.725
