GENE	BF
KIAA1462	-13.419
KIAA1467	-12.783999999999999
KIAA1468	-8.866
KIAA1522	-5.582999999999999
KIAA1524	-5.263999999999999
KIAA1549	-8.67
KIAA1549L	-16.603
KIAA1551	-11.267999999999999
KIAA1586	-5.872
KIAA1598	-13.508
KIAA1614	-6.792999999999999
KIAA1644	-14.717
KIAA1671	-13.898
KIAA1683	-5.769
KIAA1715	-11.979
KIAA1731	-2.564
KIAA1737	-9.402
KIAA1755	-17.377000000000002
KIAA1804	-4.709
KIAA1841	-4.2589999999999995
KIAA1919	-11.206
KIAA1958	-10.455
KIAA1984	-8.353
KIAA2013	-0.17599999999999993
KIAA2018	-10.914
KIAA2022	-13.717
KIDINS220	-8.952
KIF11	74.593
KIF12	-10.778
KIF13A	-6.503
KIF13B	-14.026
KIF14	21.913999999999998
KIF15	-12.844999999999999
KIF16B	-11.955
KIF17	-9.865
KIF18A	-0.9479999999999997
KIF18B	-10.386
KIF19	-14.866999999999999
KIF1A	-11.608
KIF1B	-13.616999999999999
KIF1C	-6.695
KIF20A	5.604
KIF20B	-7.818999999999999
KIF21A	-10.869
KIF21B	-13.142
KIF22	-2.83
KIF23	42.022000000000006
KIF24	-7.6259999999999994
KIF25	-11.506
KIF26A	-12.067
KIF26B	-13.189
KIF27	-9.62
KIF2A	-3.7559999999999993
KIF2B	-11.092
KIF2C	-4.556
KIF3A	-6.692
KIF3B	-12.991
KIF3C	-14.685
KIF4A	8.685
KIF4B	-6.192
KIF5A	-7.140000000000001
KIF5B	-4.943
KIF6	-10.600999999999999
KIF7	-6.776
KIF9	-10.262
KIFAP3	-8.464
KIFC1	-9.571
KIFC2	-5.928
KIFC3	-12.299999999999999
KIN	29.032999999999998
KIR2DL1	-8.818999999999999
KIR2DL3	-1.4519999999999997
KIR2DL4	-17.688000000000002
KIR3DL1	-8.859
KIR3DL2	-3.6999999999999993
KIR3DL3	-14.813999999999998
KIRREL	-16.588
KIRREL2	-14.427999999999999
KIRREL3	-12.642
KISS1	-8.432
KISS1R	-11.360999999999999
KIT	-8.01
KITLG	-13.18
KL	-11.828
KLB	-10.674999999999999
KLC1	-8.177
KLC2	-5.092
KLC3	-10.475
KLC4	-17.334000000000003
KLF1	-14.950999999999999
KLF10	-12.269
KLF11	-12.293
KLF12	-13.61
KLF13	-14.713
KLF14	-9.336
KLF15	-15.458
KLF16	-7.657
KLF17	-6.012
KLF2	-10.708
KLF3	-4.053999999999999
KLF4	-9.508
KLF5	-8.296
KLF6	-5.018
KLF7	-9.681
KLF8	-10.846
KLF9	-7.776
KLHDC1	-6.061999999999999
KLHDC10	-12.327
KLHDC2	-10.872
KLHDC3	-7.177999999999999
KLHDC4	-19.883000000000003
KLHDC7A	1.473
KLHDC7B	-6.6370000000000005
KLHDC8A	-5.4319999999999995
KLHDC8B	-13.315999999999999
KLHDC9	-12.923
KLHL1	-13.038
KLHL10	-17.627000000000002
KLHL11	-3.231
KLHL12	-7.426
KLHL13	-11.946
KLHL14	-11.679
KLHL15	-11.898
KLHL17	-15.842999999999998
KLHL18	-10.286
KLHL2	-4.444
KLHL20	-7.997
KLHL21	-16.739
KLHL22	-15.081999999999999
KLHL23	-19.152
KLHL24	-11.201
KLHL25	-8.514
KLHL26	-14.285
KLHL28	-8.426
KLHL29	-5.862
KLHL3	-9.39
KLHL30	-7.594999999999999
KLHL31	-15.112
KLHL32	-14.716
KLHL33	-14.732000000000001
KLHL34	-15.549000000000001
KLHL35	-8.376
KLHL36	-17.379
KLHL38	-7.616999999999999
KLHL4	-12.516
KLHL40	-11.584
KLHL41	-11.405
KLHL42	-9.98
KLHL5	-8.855
KLHL6	-16.621000000000002
KLHL7	-14.871
KLHL8	-14.851999999999999
KLHL9	-6.506
KLK1	-10.552
KLK10	-11.078
KLK11	-12.424999999999999
KLK12	-13.124
KLK13	-11.967
KLK14	-10.657
KLK15	-9.942
KLK2	-13.722999999999999
KLK3	-12.129
KLK4	-15.048
KLK5	-13.064
KLK6	-14.69
KLK7	-7.981
KLK8	-21.725
KLK9	-13.929
KLKB1	-15.354999999999999
KLLN	-10.078999999999999
KLRB1	-7.077
KLRC1	-10.774
KLRC2	-2.848
KLRC3	-5.842
KLRC4	-8.187
KLRD1	-15.967999999999998
KLRF1	-7.968
KLRF2	-11.922
KLRG1	-18.273000000000003
KLRG2	-9.467
KLRK1	-11.408
KMO	-8.972999999999999
KMT2A	-10.86
KMT2B	-3.497
KMT2C	-6.308
KMT2D	6.0760000000000005
KMT2E	-13.113999999999999
KNCN	-11.11
KNDC1	-14.639000000000001
KNG1	-8.148
KNOP1	-14.435
KNSTRN	-11.692
KNTC1	-7.622
KPNA1	-15.025999999999998
KPNA2	-1.9869999999999999
KPNA3	-14.906
KPNA4	-2.529
KPNA5	-12.107
KPNA6	-3.4159999999999995
KPNA7	-14.26
KPNB1	15.8
KPRP	-20.736
KPTN	-10.288
KRAS	-6.345
KRBA2	-12.802
KRBOX1	-12.003
KRBOX4	-1.055
KRCC1	-13.145
KREMEN1	-9.725
KREMEN2	-8.366999999999999
KRIT1	-16.238000000000003
KRR1	3.122
KRT1	-14.592999999999998
KRT10	-13.388
KRT12	-11.089
KRT13	-10.277
KRT14	-11.536999999999999
KRT15	-12.08
KRT16	-9.642
KRT17	-4.38
KRT18	-3.4219999999999997
KRT19	-17.193
KRT2	-10.853
KRT20	-16.178
KRT222	-11.459999999999999
KRT23	-16.684
KRT24	-14.540999999999999
KRT25	-10.599
KRT26	-8.206
KRT27	-13.578999999999999
KRT28	-15.208
KRT3	-11.174999999999999
KRT31	-6.840999999999999
KRT32	-11.065
KRT33A	-1.735
KRT33B	-2.859
KRT34	-15.322000000000001
KRT35	-9.076
KRT36	-10.83
KRT37	-13.525
KRT38	-15.476
KRT39	-9.487
KRT4	-7.4350000000000005
KRT40	-12.293
KRT5	-13.674
KRT6A	-3.3649999999999993
KRT6B	-0.6100000000000001
KRT6C	-0.647
KRT7	-12.081
KRT71	-11.52
KRT72	-1.732
KRT73	-9.779
KRT74	-12.828999999999999
KRT75	-12.919
KRT76	-8.499
KRT77	-9.677999999999999
KRT78	-13.549999999999999
KRT79	-14.863999999999999
KRT8	-0.974
KRT80	-8.445
KRT81	-0.43399999999999994
KRT82	-9.475999999999999
KRT83	-0.46299999999999986
KRT84	-12.372
KRT85	-13.485999999999999
KRT86	3.535
KRT9	-12.706
KRTAP1-1	-9.171
KRTAP1-3	-3.151
KRTAP1-4	-10.128
KRTAP1-5	-11.203
KRTAP10-1	-1.7369999999999999
KRTAP10-10	-6.1209999999999996
KRTAP10-11	-2.417
KRTAP10-12	-4.64
KRTAP10-2	2.482
KRTAP10-3	-3.2459999999999996
KRTAP10-4	0.64
KRTAP10-5	-3.8179999999999996
KRTAP10-6	-0.04400000000000004
KRTAP10-8	-5.821
KRTAP10-9	-0.6169999999999998
KRTAP11-1	-11.58
KRTAP12-1	-1.6449999999999998
KRTAP12-2	-14.137
KRTAP12-3	-10.251999999999999
KRTAP12-4	-2.151
KRTAP13-1	-12.866
KRTAP13-2	-6.493
KRTAP13-3	-2.41
KRTAP13-4	-10.462
KRTAP15-1	-14.172
KRTAP16-1	-16.738000000000003
KRTAP17-1	-3.064
KRTAP19-1	-9.924999999999999
KRTAP19-2	-2.394
KRTAP19-3	-3.8419999999999996
KRTAP19-4	-6.242999999999999
KRTAP19-5	-7.975
KRTAP19-6	3.9939999999999998
KRTAP19-7	-2.4059999999999997
KRTAP19-8	-7.347999999999999
KRTAP20-1	-8.004
KRTAP20-2	-8.328999999999999
KRTAP20-3	-2.9939999999999998
KRTAP21-1	2.657
KRTAP21-2	-2.8499999999999996
KRTAP21-3	-5.154
KRTAP22-1	-6.802
KRTAP22-2	-0.7569999999999999
KRTAP23-1	-0.08299999999999996
KRTAP24-1	-10.729
KRTAP25-1	-14.243
KRTAP26-1	-17.719
KRTAP27-1	-17.745
KRTAP29-1	-13.001999999999999
KRTAP3-1	-15.735999999999999
KRTAP3-2	-5.629
KRTAP3-3	-6.351
KRTAP4-11	15.999
KRTAP4-12	0.5680000000000001
KRTAP4-2	9.604000000000001
KRTAP4-4	-1.441
KRTAP4-5	-5.545999999999999
KRTAP4-6	0.8630000000000001
KRTAP4-7	2.487
KRTAP4-8	3.5570000000000004
KRTAP4-9	-1.812
KRTAP5-1	-1.3539999999999999
KRTAP5-10	9.548
KRTAP5-11	5.7250000000000005
KRTAP5-2	-5.398
KRTAP5-3	0.937
KRTAP5-5	-4.683
KRTAP5-6	7.011
KRTAP5-7	-1.1449999999999998
KRTAP5-8	-3.2239999999999993
KRTAP5-9	-12.04
KRTAP6-1	-9.212
KRTAP6-2	-2.697
KRTAP8-1	-6.268
KRTAP9-1	-9.888
KRTAP9-2	0.927
KRTAP9-3	-3.8569999999999993
KRTAP9-4	8.302
KRTAP9-6	2.297
KRTAP9-7	-1.711
KRTAP9-8	-1.1700000000000002
KRTAP9-9	-9.527
KRTCAP2	-6.735999999999999
KRTCAP3	-12.196
KRTDAP	-18.754
KSR1	-10.66
KSR2	-19.981
KTI12	0.7190000000000001
KTN1	-8.416
KXD1	-5.925
KY	-14.4
KYNU	-3.151
L1CAM	-10.419
L1TD1	-10.933
L2HGDH	-11.862
L3HYPDH	-9.885
L3MBTL1	-9.988999999999999
L3MBTL2	-12.451
L3MBTL3	-1.9149999999999998
L3MBTL4	-8.711
LACC1	-12.261
LACE1	-10.783999999999999
LACRT	-9.644
LACTB	-8.350999999999999
LACTB2	-12.785
LAD1	-10.679
LAG3	-14.906999999999998
LAGE3	-6.765000000000001
LAIR1	-5.048
LAIR2	-10.667
LALBA	-21.601000000000003
LAMA1	-11.206999999999999
LAMA2	-10.651
LAMA3	-10.221
LAMA4	-6.4830000000000005
LAMA5	-8.706999999999999
LAMB1	-13.546
LAMB2	-9.099
LAMB3	-10.604
LAMB4	-2.085
LAMC1	-12.34
LAMC2	-8.544
LAMC3	-8.182
LAMP1	-17.082
LAMP2	-14.389
LAMP3	-10.596
LAMP5	-10.438
LAMTOR1	-10.04
LAMTOR2	-14.042
LAMTOR3	1.0550000000000002
LAMTOR4	-11.6
LAMTOR5	-2.157
LANCL1	-5.754
LANCL2	-16.255000000000003
LANCL3	-7.853999999999999
LAP3	-9.85
LAPTM4A	-15.818
LAPTM4B	-17.998
LAPTM5	-9.735
LARGE	-13.81
LARP1	-10.212
LARP1B	-11.186
LARP4	-12.145
LARP4B	-14.105
LARP6	-2.373
LARP7	-4.786
LARS	59.502
LARS2	-13.215
LAS1L	21.735
LASP1	-15.717999999999998
LAT	-15.694999999999999
LAT2	-15.174999999999999
LATS1	-12.686
LATS2	-15.607000000000001
LAX1	-6.871
LAYN	-9.446
LBH	-13.324
LBP	-10.610999999999999
LBR	-15.225
LBX1	-12.192
LBX2	-14.233
LCA5	-11.658
LCA5L	-9.04
LCAT	-5.747
LCE1A	4.329
LCE1B	0.8200000000000001
LCE1C	0.45799999999999996
LCE1E	9.51
LCE1F	6.155
LCE2A	-4.795
LCE2B	-9.862
LCE2C	-2.806
LCE2D	-4.999
LCE3A	-3.529
LCE3B	-9.362
LCE3C	-5.963
LCE3D	3.8150000000000004
LCE4A	-13.805
LCE5A	-9.167
LCE6A	-6.0009999999999994
LCK	-10.344999999999999
LCLAT1	-16.307000000000002
LCMT1	0.902
LCMT2	-12.298
LCN1	-1.265
LCN10	-3.4799999999999995
LCN12	-12.995
LCN15	-7.459
LCN2	-12.733
LCN6	-8.04
LCN8	-8.918
LCN9	-13.5
LCNL1	-7.862
LCOR	-8.552999999999999
LCORL	-5.1
LCP1	-11.228
LCP2	-12.622
LCT	-15.049999999999999
LCTL	-11.014
LDB1	-7.305999999999999
LDB2	-11.342
LDB3	-13.294
LDHA	5.308
LDHAL6A	-11.36
LDHAL6B	-9.826
LDHB	-12.282
LDHC	-16.234
LDHD	-14.03
LDLR	-11.059
LDLRAD1	-18.463
LDLRAD2	-13.163
LDLRAD3	-12.465
LDLRAD4	-10.465
LDLRAP1	-9.376
LDOC1	-9.155
LDOC1L	-15.693
LEAP2	-10.449
LECT1	-11.211
LECT2	-13.735
LEF1	-6.57
LEFTY1	-8.635
LEFTY2	-9.499
LEKR1	-14.586
LELP1	-2.192
LEMD1	-31.453
LEMD2	-14.057
LEMD3	-15.56
LENEP	-6.2749999999999995
LENG1	-6.725
LENG8	2.697
LENG9	-6.6530000000000005
LEO1	5.461
LEP	-5.739
LEPR	-12.648
LEPRE1	-14.067
LEPREL1	-16.194000000000003
LEPREL2	-12.839
LEPREL4	-10.757
LEPROT	-11.613999999999999
LEPROTL1	-20.483
LETM1	1.155
LETM2	-8.594
LETMD1	-10.422
LFNG	-12.128
LGALS1	-10.541
LGALS12	-11.698
LGALS13	-6.996
LGALS14	-11.373
LGALS16	-7.837999999999999
LGALS2	-13.833
LGALS3	-10.363
LGALS3BP	-8.452
LGALS4	-7.8420000000000005
LGALS7	-11.478
LGALS7B	-1.3629999999999998
LGALS8	-17.162000000000003
LGALS9	3.232
LGALS9C	-1.6369999999999998
LGALSL	-17.731
LGI1	-9.78
LGI2	-7.718999999999999
LGI3	-11.45
LGI4	-11.567
LGMN	-13.985
LGR4	-13.863999999999999
LGR5	-11.690999999999999
LGR6	-13.378
LGSN	-6.178
LHB	-5.505999999999999
LHCGR	-13.838
LHFP	-14.270999999999999
LHFPL1	-7.789
LHFPL2	-18.162000000000003
LHFPL4	-9.517999999999999
LHFPL5	-12.959999999999999
LHPP	-12.908
LHX1	-6.968
LHX2	-12.624
LHX3	-12.048
LHX4	-5.279
LHX5	-8.565
LHX6	-15.255999999999998
LHX8	-13.177999999999999
LHX9	-8.304
LIAS	-4.434
LIF	-15.435
LIFR	-0.9570000000000001
LIG1	-9.272
LIG3	-11.438
LIG4	-10.453999999999999
LILRA1	-5.178
LILRA2	-13.456999999999999
LILRA3	-12.536999999999999
LILRA4	-7.670999999999999
LILRA5	-6.84
LILRA6	-8.639
LILRB1	-10.247
LILRB2	-17.425
LILRB3	-1.922
LILRB4	-11.376
LILRB5	-10.161
LIM2	-9.153
LIMA1	-8.894
LIMCH1	-11.843
LIMD1	-14.976999999999999
LIMD2	-2.192
LIME1	-14.504
LIMK1	-12.408
LIMK2	-9.407
LIMS1	1.351
LIMS2	-6.7219999999999995
LIMS3	5.23
LIMS3L	-0.74
LIN28A	-7.898999999999999
LIN28B	-8.044
LIN37	-4.044
LIN52	7.1160000000000005
LIN54	-8.153
LIN7A	-5.037999999999999
LIN7B	-7.67
LIN7C	-4.67
LIN9	3.926
LINGO1	-5.1
LINGO2	-13.167
LINGO3	-5.141
LINGO4	-14.691
LINS	-9.435
LIPA	-11.689
LIPC	-13.594
LIPE	-14.94
LIPF	-6.577999999999999
LIPG	-12.501
LIPH	-9.967
LIPI	-10.142
LIPJ	-7.446999999999999
LIPK	-16.455000000000002
LIPM	-10.852
LIPN	-9.715
LIPT1	-7.526
LIPT2	-9.79
LITAF	-18.011000000000003
LIX1	-11.522
LIX1L	-13.347999999999999
LLGL1	-13.379999999999999
LLGL2	-7.106999999999999
LLPH	-4.4719999999999995
LMAN1	-6.946999999999999
LMAN1L	-9.536
LMAN2	-12.815999999999999
LMAN2L	-16.399
LMBR1	-19.323
LMBR1L	-9.652
LMBRD1	-9.485
LMBRD2	-15.177999999999999
LMCD1	-22.258000000000003
LMF1	-13.01
LMF2	-6.380999999999999
LMLN	-8.112
LMNA	-4.141
LMNB1	-10.184
LMNB2	-13.248
LMO1	-2.1979999999999995
LMO2	-14.818
LMO3	-13.719999999999999
LMO4	-9.715
LMO7	-11.110999999999999
LMOD1	-3.2269999999999994
LMOD2	-8.555
LMOD3	-11.445
LMTK2	-9.661
LMTK3	-11.754
LMX1A	-13.602
LMX1B	-14.23
LNP1	-16.416
LNPEP	-12.572
LNX1	-13.891
LNX2	-20.553
LOC100507003	-14.122
LOC100653515	-17.648000000000003
LOC101059918	1.868
LOC101928603	-14.598999999999998
LOC147646	-11.421
LOC152586	-10.187
LOC643669	-14.27
LOC729020	-1.7449999999999999
LOC729574	12.9
LOC81691	-12.138
LOH12CR1	-1.3030000000000002
LONP1	2.488
LONP2	-8.748
LONRF1	-16.381
LONRF2	-13.693
LONRF3	-15.243999999999998
LOR	-18.325000000000003
LOX	-10.121
LOXHD1	-18.1
LOXL1	-8.456
LOXL2	-16.996000000000002
LOXL3	-4.0649999999999995
LOXL4	-10.309
LPA	-9.776
LPAR1	-14.507
LPAR2	-16.490000000000002
LPAR3	-11.459999999999999
LPAR4	-11.213
LPAR5	-9.879
LPAR6	-7.501999999999999
LPCAT1	-12.081999999999999
LPCAT2	-15.930000000000001
LPCAT3	-4.692
LPCAT4	-10.804
LPGAT1	-3.697
LPHN1	-10.105
LPHN2	-12.767999999999999
LPHN3	-9.797
LPIN1	-12.639
LPIN2	-11.365
LPIN3	-15.848
LPL	-14.464
LPO	-11.411999999999999
LPP	-10.404
LPPR1	-15.383000000000001
LPPR2	-14.013
LPPR3	-6.412999999999999
LPPR4	-8.711
LPPR5	-12.669
LPXN	-16.757
LRAT	-12.424999999999999
LRBA	-12.824
LRCH1	-8.725999999999999
LRCH2	-2.417
LRCH3	-11.573
LRCH4	-11.166
LRFN1	-13.323
LRFN2	-13.667
LRFN3	-11.217
LRFN4	-14.735000000000001
LRFN5	-15.767000000000001
LRG1	-11.609
LRGUK	-17.188000000000002
LRIF1	-19.747
LRIG1	-10.699
LRIG2	-11.697
LRIG3	-15.273000000000001
LRIT1	-11.95
LRIT2	-14.323
LRIT3	-15.607000000000001
LRMP	-18.767000000000003
LRP1	-7.215
LRP10	-11.773
LRP11	-13.988
LRP12	-9.778
LRP1B	-12.337
LRP2	-12.668
LRP2BP	-6.741999999999999
LRP3	-12.869
LRP4	-9.116999999999999
LRP5	-11.12
LRP5L	-11.668
LRP6	-12.591
LRP8	-12.839
LRPAP1	-13.183
LRPPRC	-8.142999999999999
LRR1	45.539
LRRC1	-4.5249999999999995
LRRC10	-23.263
LRRC10B	-13.83
LRRC14	-9.751
LRRC14B	-14.206
LRRC15	-9.695
LRRC16A	-10.86
LRRC16B	-7.632999999999999
LRRC17	-18.944000000000003
LRRC18	-11.206
LRRC19	-10.424
LRRC2	-10.603
LRRC20	-21.783
LRRC23	-13.108
LRRC24	-15.217999999999998
LRRC25	-13.125
LRRC26	-16.966
LRRC27	-12.908
LRRC28	-7.042999999999999
LRRC29	-12.968
LRRC3	-14.081
LRRC30	-14.366999999999999
LRRC31	-7.872
LRRC32	-16.317
LRRC34	-10.424999999999999
LRRC36	-8.373
LRRC37A3	-1.458
LRRC37B	-14.103
LRRC38	-18.551000000000002
LRRC39	-2.934
LRRC3B	-14.414
LRRC3C	-9.517999999999999
LRRC4	-16.095000000000002
LRRC40	-10.669
LRRC41	-10.171
LRRC42	-13.956999999999999
LRRC43	-16.273000000000003
LRRC45	-7.128
LRRC46	-11.828
LRRC47	-11.078
LRRC48	-14.325
LRRC49	-10.446
LRRC4B	-11.094999999999999
LRRC4C	-10.379
LRRC52	-18.797
LRRC55	-14.272
LRRC56	-9.015
LRRC57	-12.233
LRRC58	-11.99
LRRC59	-13.301
LRRC6	-9.307
LRRC61	-13.757
LRRC63	-10.286
LRRC66	-9.129
LRRC7	-14.016
LRRC70	-15.854999999999999
LRRC71	-9.581999999999999
LRRC72	-9.991999999999999
LRRC73	-10.347
LRRC8A	-16.324
LRRC8B	-13.299
LRRC8C	-9.28
LRRC8D	-11.943999999999999
LRRC8E	-17.746000000000002
LRRCC1	-18.493000000000002
LRRD1	-11.033
LRRFIP1	-2.1479999999999997
LRRFIP2	-8.493
LRRIQ1	-8.009
LRRIQ3	-17.358
LRRIQ4	-12.487
LRRK1	-11.789
LRRK2	-3.7119999999999997
LRRN1	-7.119999999999999
LRRN2	-6.640000000000001
LRRN3	-18.757
LRRN4	-13.41
LRRN4CL	-14.26
LRRTM1	-16.036
LRRTM2	-12.190999999999999
LRRTM3	-18.447000000000003
LRRTM4	-5.169
LRSAM1	-16.307000000000002
LRTM1	-6.578999999999999
LRTM2	-14.592999999999998
LRTOMT	-44.287
LRWD1	-17.6
LSAMP	-14.059
LSG1	5.909000000000001
LSM1	-6.396
LSM10	-4.043
LSM11	6.489
LSM12	9.742
LSM14A	-6.571999999999999
LSM14B	-7.824999999999999
LSM2	30.409
LSM3	14.588000000000001
LSM4	53.049
LSM5	41.716
LSM6	24.737
LSM7	52.011
LSMD1	-1.3669999999999998
LSMEM1	-10.562
LSMEM2	-10.48
LSP1	-8.301
LSR	-12.28
LSS	-10.972
LST1	0.08499999999999996
LTA	-11.007
LTA4H	-13.654
LTB	-19.526
LTB4R	-4.5249999999999995
LTB4R2	-8.099
LTBP1	-10.049
LTBP2	-9.237
LTBP3	-14.418
LTBR	-10.671
LTC4S	-7.968
LTF	-2.388
LTK	-9.807
LTN1	-9.145999999999999
LTV1	31.421999999999997
LUC7L	-9.779
LUC7L2	-5.670999999999999
LUC7L3	33.573
LUM	-12.088
LURAP1	-15.363999999999999
LURAP1L	-11.666
LUZP1	-15.022
LUZP2	-12.73
LUZP4	-10.459
LUZP6	-0.8589999999999998
LXN	-18.684
LY6D	-13.508
LY6E	-12.12
LY6G5B	-5.042
LY6G5C	-14.799999999999999
LY6G6C	-12.757
LY6G6D	-15.107999999999999
LY6G6F	-13.244
LY6H	-14.898000000000001
LY6K	-12.052
LY75	-9.977
LY75-CD302	0.8550000000000001
LY86	-11.931
LY9	-9.605
LY96	-10.887
LYAR	-15.434
LYG1	-22.328000000000003
LYG2	-15.008999999999999
LYL1	-12.119
LYN	-13.094999999999999
LYNX1	-31.444
LYPD1	-18.564
LYPD2	-5.526
LYPD3	-9.522
LYPD4	-10.947
LYPD5	-3.5459999999999994
LYPD6	-14.854000000000001
LYPD6B	-5.428
LYPLA1	-2.917
LYPLA2	-9.914
LYPLAL1	-11.843
LYRM1	-22.306
LYRM2	-3.3659999999999997
LYRM4	3.904
LYRM5	1.3840000000000001
LYRM7	-6.096
LYRM9	-12.576
LYSMD1	-6.914
LYSMD2	-24.55
LYSMD3	-13.259
LYSMD4	-15.549000000000001
LYST	-10.626999999999999
LYVE1	-8.623
LYZ	-30.997000000000003
LYZL1	-8.379999999999999
LYZL2	1.387
LYZL4	-14.674000000000001
LYZL6	-13.001
LZIC	-7.173
LZTFL1	-12.882
LZTR1	-10.391
LZTS1	-15.409
LZTS2	-11.416
LZTS3	-12.571
M1AP	-2.043
M6PR	-7.304
MAATS1	-10.472
MAB21L1	-15.424999999999999
MAB21L2	-13.26
MAB21L3	-10.869
MACC1	-11.402
MACF1	-16.082
MACROD1	-15.025
MACROD2	-15.703000000000001
MAD1L1	-6.293
MAD2L1	28.639999999999997
MAD2L1BP	3.6050000000000004
MAD2L2	3.848
MADCAM1	-8.604
MADD	-9.465
MAEA	-2.4989999999999997
MAEL	-11.852
MAF	-4.967
MAF1	-8.756
MAFA	-11.397
MAFB	-13.03
MAFF	-6.879
MAFG	-3.417
MAFK	-5.675
MAG	-14.189
MAGEA1	-4.909
MAGEA10	-8.708
MAGEA11	-16.137
MAGEA12	-3.41
MAGEA2	-0.244
MAGEA2B	-0.4650000000000001
MAGEA3	-4.9159999999999995
MAGEA4	-13.241999999999999
MAGEA6	-4.077999999999999
MAGEA8	-11.307
MAGEA9	-3.053
MAGEA9B	-1.3509999999999998
MAGEB1	-13.438
MAGEB10	-14.461999999999998
MAGEB16	-11.25
MAGEB17	-8.668
MAGEB18	-17.155
MAGEB2	-4.0489999999999995
MAGEB3	-8.33
MAGEB4	-7.818999999999999
MAGEB5	-5.7669999999999995
MAGEB6	-5.337
MAGEC1	-13.709
MAGEC2	-6.563000000000001
MAGEC3	-14.581000000000001
MAGED1	-13.395999999999999
MAGED2	-16.758000000000003
MAGED4	-0.43999999999999995
MAGED4B	-3.7219999999999995
MAGEE1	-17.55
MAGEE2	-11.099
MAGEF1	-12.421
MAGEH1	-8.453999999999999
MAGI1	-10.116999999999999
MAGI2	-14.36
MAGI3	-13.026
MAGIX	-7.289
MAGOH	36.286
MAGOHB	-3.795
MAGT1	-6.924999999999999
MAK	-11.366
MAK16	44.008
MAL	-25.284000000000002
MALL	-12.485999999999999
MALSU1	-13.542
MALT1	-10.644
MAMDC2	-9.677
MAMDC4	-11.142999999999999
MAML1	-9.046
MAML2	-9.315999999999999
MAML3	-14.557
MAMLD1	-11.019
MAMSTR	-9.868
MAN1A1	-14.662
MAN1A2	-8.988999999999999
MAN1B1	-8.777
MAN1C1	-8.183
MAN2A1	-15.246
MAN2A2	-8.68
MAN2B1	-12.157
MAN2B2	-15.176
MAN2C1	-9.195
MANBA	-13.285
MANBAL	-2.0650000000000004
MANEA	-13.551
MANEAL	-35.053999999999995
MANF	-5.7909999999999995
MANSC1	-10.759
MANSC4	-9.978
MAOA	-9.203999999999999
MAOB	-13.956999999999999
MAP10	-7.214
MAP1A	-12.022
MAP1B	-11.221
MAP1LC3A	-8.622
MAP1LC3B	-3.6019999999999994
MAP1LC3B2	-1.598
MAP1LC3C	-14.017999999999999
MAP1S	-11.365
MAP2	-7.573
MAP2K1	-12.357
MAP2K2	-2.8549999999999995
MAP2K3	-8.48
MAP2K4	-17.327
MAP2K5	-12.286
MAP2K6	-17.925
MAP2K7	-13.129
MAP3K1	-10.663
MAP3K10	-12.057
MAP3K11	-5.526
MAP3K12	-13.109
MAP3K13	-5.534
MAP3K19	-12.459
MAP3K2	-15.964
MAP3K3	-13.04
MAP3K4	-7.166
MAP3K5	-11.03
MAP3K6	-11.622
MAP3K7	-2.487
MAP3K7CL	-11.658999999999999
MAP3K8	-9.519
MAP3K9	-12.672
MAP4	-16.351000000000003
MAP4K1	-11.799999999999999
MAP4K2	-12.756
MAP4K3	-10.222999999999999
MAP4K4	-13.354
MAP6	-9.682
MAP6D1	-11.42
MAP7	-8.743
MAP7D1	-9.961
MAP7D2	-7.98
MAP7D3	-4.516
MAP9	-12.241
MAPK1	-9.263
MAPK10	-14.790999999999999
MAPK11	-13.110999999999999
MAPK12	-3.7159999999999993
MAPK13	-6.8469999999999995
MAPK14	-11.458
MAPK15	-6.4079999999999995
MAPK1IP1L	-4.651
MAPK3	-15.142999999999999
MAPK4	-15.658
MAPK6	-7.2010000000000005
MAPK7	-11.636
MAPK8	-10.426
MAPK8IP1	-11.112
MAPK8IP3	-4.186999999999999
MAPK9	-5.715999999999999
MAPKAP1	-13.315
MAPKAPK2	-6.6579999999999995
MAPKAPK3	-8.981
MAPKAPK5	-13.328
MAPKBP1	-11.485
MAPRE1	-8.265
MAPRE2	-7.8309999999999995
MAPRE3	-13.151
MAPT	-19.386000000000003
MARC1	-15.351
MARC2	-12.032
MARCH1	-14.413
MARCH10	-9.116999999999999
MARCH11	-10.446
MARCH2	-17.060000000000002
MARCH3	-11.155
MARCH4	-12.172
MARCH5	34.214
MARCH6	-16.601000000000003
MARCH7	-9.778
MARCH8	-13.606
MARCH9	-11.219999999999999
MARCKS	-10.017
MARCKSL1	-12.063
MARCO	-4.864
MARK1	-16.428
MARK2	-4.9079999999999995
MARK3	-16.594
MARK4	-10.270999999999999
MARS	22.365
MARS2	-14.208
MARVELD2	-11.318999999999999
MARVELD3	-3.644
MAS1	-14.447999999999999
MAS1L	-14.485999999999999
MASP1	-10.561
MASP2	-15.653999999999998
MAST1	-11.241999999999999
MAST2	-4.960999999999999
MAST3	-13.763
MAST4	-25.834000000000003
MASTL	-1.0889999999999997
MAT1A	-12.729
MAT2A	59.843
MAT2B	-16.953000000000003
MATK	-7.785
MATN1	-4.274
MATN2	-13.825
MATN3	-15.153999999999998
MATN4	-10.763
MATR3	-0.7670000000000001
MAU2	14.39
MAVS	-18.298000000000002
MAX	32.683
MAZ	-23.651
MB	-11.315
MB21D1	-8.157
