GENE	BF
LCN9	5.408
LCNL1	-0.970
LCOR	-4.348
LCORL	-2.572
LCP1	-3.237
LCP2	-3.304
LCT	-2.460
LCTL	-3.257
LDB1	-0.906
LDB2	-3.976
LDB3	-4.283
LDHA	1.092
LDHAL6A	-5.650
LDHAL6B	-5.659
LDHB	1.266
LDHC	-4.990
LDHD	-1.072
LDLR	-1.992
LDLRAD1	-4.614
LDLRAD2	-3.626
LDLRAD3	-5.415
LDLRAD4	-4.607
LDLRAP1	-1.411
LDOC1	-1.365
LDOC1L	-4.581
LEAP2	-6.021
LECT1	-0.595
LECT2	-4.451
LEF1	-7.357
LEFTY1	-3.986
LEFTY2	-2.696
LEKR1	-9.827
LELP1	-1.392
LEMD1	-10.171
LEMD2	-1.929
LEMD3	-2.949
LENEP	-2.310
LENG1	-2.792
LENG8	1.055
LENG9	-3.732
LEO1	-2.924
LEP	-3.370
LEPR	-5.665
LEPRE1	-5.139
LEPREL1	-6.432
LEPREL2	-1.797
LEPREL4	-2.161
LEPROT	-1.484
LEPROTL1	-0.198
LETM1	-1.432
LETM2	-0.062
LETMD1	3.246
LFNG	-2.148
LGALS1	-2.454
LGALS12	-6.620
LGALS13	-2.873
LGALS14	-1.569
LGALS16	-0.246
LGALS2	-3.787
LGALS3	-2.593
LGALS3BP	-5.035
LGALS4	-6.780
LGALS7	-3.437
LGALS7B	0.787
LGALS8	-1.240
LGALS9	-0.224
LGALS9C	-1.533
LGALSL	-6.123
LGI1	-0.119
LGI2	-2.445
LGI3	-6.638
LGI4	-5.154
LGMN	-6.897
LGR4	-5.457
LGR5	-4.306
LGR6	-2.355
LGSN	-0.438
LHB	0.146
LHCGR	-5.530
LHFP	-4.455
LHFPL1	0.470
LHFPL2	-7.032
LHFPL4	3.089
LHFPL5	-4.384
LHPP	-3.868
LHX1	-0.722
LHX2	-6.502
LHX3	-2.316
LHX4	-0.235
LHX5	-2.788
LHX6	-3.937
LHX8	-6.596
LHX9	-6.111
LIAS	-4.322
LIF	-4.649
LIFR	-0.163
LIG1	-1.187
LIG3	-1.568
LIG4	-4.406
LILRA1	0.859
LILRA2	-5.652
LILRA3	-0.936
LILRA4	1.119
LILRA5	2.287
LILRA6	-2.673
LILRB1	-2.198
LILRB2	-6.671
LILRB3	2.007
LILRB4	-2.158
LILRB5	-1.344
LIM2	-5.526
LIMA1	-6.858
LIMCH1	-4.577
LIMD1	-1.978
LIMD2	-0.668
LIME1	-7.327
LIMK1	-3.680
LIMK2	-2.992
LIMS1	-0.814
LIMS2	-4.510
LIMS3	5.423
LIMS3L	0.148
LIN28A	-0.364
LIN28B	5.159
LIN37	-2.516
LIN52	-5.705
LIN54	-5.244
LIN7A	-7.268
LIN7B	-2.792
LIN7C	1.718
LIN9	-4.797
LINGO1	0.841
LINGO2	1.398
LINGO3	0.037
LINGO4	-7.648
LINS	0.407
LIPA	-4.163
LIPC	-3.571
LIPE	-0.819
LIPF	-4.181
LIPG	-0.347
LIPH	-0.190
LIPI	-4.006
LIPJ	5.909
LIPK	-7.598
LIPM	0.495
LIPN	-4.557
LIPT1	-7.156
LIPT2	1.608
LITAF	-0.575
LIX1	-3.672
LIX1L	-4.562
LLGL1	-1.566
LLGL2	-7.049
LLPH	-1.940
LMAN1	-3.315
LMAN1L	-4.650
LMAN2	-4.568
LMAN2L	-5.971
LMBR1	0.439
LMBR1L	1.229
LMBRD1	2.283
LMBRD2	-4.448
LMCD1	-6.250
LMF1	-7.875
LMF2	-1.082
LMLN	2.435
LMNA	0.131
LMNB1	1.407
LMNB2	-4.606
LMO1	-4.089
LMO2	-2.858
LMO3	-5.980
LMO4	-2.936
LMO7	-4.118
LMOD1	3.617
LMOD2	-1.397
LMOD3	-4.453
LMTK2	-4.522
LMTK3	-0.852
LMX1A	-5.115
LMX1B	-3.560
LNP1	-3.133
LNPEP	-4.739
LNX1	-4.722
LNX2	-4.282
LOC100507003	-2.696
LOC100653515	-6.714
LOC101059918	0.940
LOC101928603	-7.394
LOC147646	-4.546
LOC152586	-0.402
LOC643669	-7.389
LOC729020	-2.599
LOC729574	2.178
LOC81691	-0.784
LOH12CR1	2.218
LONP1	0.041
LONP2	-1.601
LONRF1	-2.767
LONRF2	-2.669
LONRF3	-3.718
LOR	-2.853
LOX	1.792
LOXHD1	-6.437
LOXL1	-2.901
LOXL2	-3.857
LOXL3	-3.770
LOXL4	-2.723
LPA	-5.538
LPAR1	-4.284
LPAR2	-2.067
LPAR3	-0.896
LPAR4	-2.035
LPAR5	-3.658
LPAR6	-4.594
LPCAT1	-2.772
LPCAT2	-5.815
LPCAT3	0.536
LPCAT4	-2.502
LPGAT1	-0.120
LPHN1	-0.708
LPHN2	0.211
LPHN3	-5.238
LPIN1	-2.659
LPIN2	-0.501
LPIN3	-3.113
LPL	-4.756
LPO	-3.448
LPP	-5.803
LPPR1	-3.654
LPPR2	-2.313
LPPR3	0.786
LPPR4	-2.778
LPPR5	-4.306
LPXN	-4.265
LRAT	-6.097
LRBA	0.728
LRCH1	-3.451
LRCH2	-6.106
LRCH3	2.886
LRCH4	-6.034
LRFN1	-0.704
LRFN2	-4.381
LRFN3	-2.333
LRFN4	-3.224
LRFN5	-0.886
LRG1	-3.345
LRGUK	-6.158
LRIF1	-1.985
LRIG1	0.503
LRIG2	-3.390
LRIG3	-7.084
LRIT1	-5.259
LRIT2	-6.104
LRIT3	-7.030
LRMP	-3.425
LRP1	0.820
LRP10	-4.903
LRP11	-5.032
LRP12	-2.828
LRP1B	1.569
LRP2	-2.471
LRP2BP	-2.117
LRP3	-3.123
LRP4	-1.141
LRP5	-3.504
LRP5L	-1.850
LRP6	-1.523
LRP8	-5.423
LRPAP1	-4.627
LRPPRC	-0.390
LRR1	-6.198
LRRC1	-4.006
LRRC10	-6.631
LRRC10B	-1.749
LRRC14	-1.329
LRRC14B	-4.864
LRRC15	-1.707
LRRC16A	-3.480
LRRC16B	-4.149
LRRC17	-1.094
LRRC18	-0.305
LRRC19	-2.310
LRRC2	-4.412
LRRC20	-8.319
LRRC23	-3.645
LRRC24	-6.204
LRRC25	-2.517
LRRC26	-6.765
LRRC27	-4.485
LRRC28	-6.134
LRRC29	-6.227
LRRC3	-1.430
LRRC30	-4.542
LRRC31	-4.168
LRRC32	-2.289
LRRC34	-2.239
LRRC36	-1.985
LRRC37A3	1.610
LRRC37B	-4.103
LRRC38	-2.888
LRRC39	0.001
LRRC3B	-5.456
LRRC3C	-5.649
LRRC4	-2.841
LRRC40	-6.169
LRRC41	-3.759
LRRC42	-3.189
LRRC43	-4.967
LRRC45	-2.235
LRRC46	-7.125
LRRC47	-5.557
LRRC48	-2.324
LRRC49	-3.085
LRRC4B	-3.639
LRRC4C	-2.267
LRRC52	-5.614
LRRC55	-4.838
LRRC56	-6.029
LRRC57	-5.121
LRRC58	-1.152
LRRC59	-4.246
LRRC6	-0.476
LRRC61	-5.472
LRRC63	-2.908
LRRC66	-3.899
LRRC7	-4.189
LRRC70	-0.139
LRRC71	-1.728
LRRC72	-3.990
LRRC73	-2.105
LRRC8A	-4.397
LRRC8B	-4.063
LRRC8C	-0.485
LRRC8D	-1.802
LRRC8E	-2.930
LRRCC1	-3.873
LRRD1	-0.402
LRRFIP1	1.548
LRRFIP2	-2.644
LRRIQ1	-7.921
LRRIQ3	-6.869
LRRIQ4	-2.055
LRRK1	-5.229
LRRK2	5.951
LRRN1	-0.783
LRRN2	-2.391
LRRN3	-2.057
LRRN4	-4.018
LRRN4CL	-5.153
LRRTM1	-3.423
LRRTM2	-2.053
LRRTM3	-8.723
LRRTM4	-4.573
LRSAM1	-3.952
LRTM1	-0.094
LRTM2	-6.265
LRTOMT	-14.862
LRWD1	-1.156
LSAMP	-3.292
LSG1	1.276
LSM1	-2.729
LSM10	-2.291
LSM11	-1.931
LSM12	-3.965
LSM14A	-2.290
LSM14B	-2.142
LSM2	-6.116
LSM3	-0.028
LSM4	-0.855
LSM5	1.792
LSM6	0.189
LSM7	6.704
LSMD1	4.532
LSMEM1	-1.166
LSMEM2	-4.362
LSP1	-5.351
LSR	-2.050
LSS	-1.468
LST1	-3.548
LTA	-2.744
LTA4H	-3.770
LTB	-1.733
LTB4R	0.090
LTB4R2	-3.441
LTBP1	-5.463
LTBP2	-3.866
LTBP3	-3.987
LTBR	-4.015
LTC4S	-5.018
LTF	1.542
LTK	-5.291
LTN1	-3.394
LTV1	4.138
LUC7L	-2.494
LUC7L2	-0.865
LUC7L3	12.824
LUM	-1.138
LURAP1	-6.026
LURAP1L	-6.321
LUZP1	-6.038
LUZP2	-3.881
LUZP4	-2.905
LUZP6	-1.924
LXN	-5.900
LY6D	-1.988
LY6E	-1.704
LY6G5B	-2.980
LY6G5C	-3.272
LY6G6C	-3.122
LY6G6D	-7.314
LY6G6F	-0.613
LY6H	-5.527
LY6K	-4.295
LY75	-3.105
LY75-CD302	3.605
LY86	-2.998
LY9	-6.468
LY96	-2.140
LYAR	-4.571
LYG1	-9.289
LYG2	-4.104
LYL1	-3.333
LYN	-5.568
LYNX1	-14.611
LYPD1	-5.353
LYPD2	-3.243
LYPD3	0.324
LYPD4	-2.266
LYPD5	-2.709
LYPD6	-4.974
LYPD6B	-0.904
LYPLA1	-1.744
LYPLA2	-0.766
LYPLAL1	-3.832
LYRM1	-4.352
LYRM2	-0.305
LYRM4	-2.600
LYRM5	-0.011
LYRM7	-3.191
LYRM9	-1.964
LYSMD1	-3.532
LYSMD2	-6.462
LYSMD3	-3.073
LYSMD4	-9.866
LYST	-1.435
LYVE1	-4.709
LYZ	-5.143
LYZL1	3.413
LYZL2	-0.635
LYZL4	-4.958
LYZL6	-4.117
LZIC	0.668
LZTFL1	-0.947
LZTR1	-0.480
LZTS1	-2.486
LZTS2	-2.551
LZTS3	-0.560
M1AP	1.421
M6PR	-2.498
MAATS1	-5.491
MAB21L1	-2.954
MAB21L2	0.220
MAB21L3	-2.700
MACC1	-2.281
MACF1	-2.492
MACROD1	-4.199
MACROD2	-7.709
MAD1L1	-2.843
MAD2L1	-0.661
MAD2L1BP	7.007
MAD2L2	-0.112
MADCAM1	-5.949
MADD	2.110
MAEA	-4.860
MAEL	-4.669
MAF	-2.287
MAF1	4.052
MAFA	-4.203
MAFB	-5.865
MAFF	-4.958
MAFG	-1.261
MAFK	-2.239
MAG	0.288
MAGEA1	-5.126
MAGEA10	-4.286
MAGEA11	-5.292
MAGEA12	-3.653
MAGEA2	-0.458
MAGEA2B	-0.682
MAGEA3	-1.109
MAGEA4	-4.195
MAGEA6	-2.799
MAGEA8	-2.533
MAGEA9	-1.160
MAGEA9B	0.975
MAGEB1	-2.380
MAGEB10	-4.424
MAGEB16	-4.699
MAGEB17	-2.310
MAGEB18	2.460
MAGEB2	0.917
MAGEB3	-4.138
MAGEB4	-5.262
MAGEB5	-2.676
MAGEB6	-2.430
MAGEC1	-1.609
MAGEC2	-3.763
MAGEC3	-5.416
MAGED1	-3.957
MAGED2	-3.344
MAGED4	5.641
MAGED4B	1.555
MAGEE1	-6.751
MAGEE2	-3.141
MAGEF1	-2.260
MAGEH1	-1.033
MAGI1	-4.866
MAGI2	-2.917
MAGI3	-1.063
MAGIX	-2.194
MAGOH	0.186
MAGOHB	-7.043
MAGT1	-4.708
MAK	0.571
MAK16	9.783
MAL	-9.970
MALL	3.809
MALSU1	-3.622
MALT1	-0.802
MAMDC2	-1.943
MAMDC4	-0.967
MAML1	-1.457
MAML2	-2.148
MAML3	-5.830
MAMLD1	-5.653
MAMSTR	0.007
MAN1A1	-4.153
MAN1A2	-4.254
MAN1B1	-3.728
MAN1C1	-3.186
MAN2A1	-5.313
MAN2A2	-3.228
MAN2B1	-2.549
MAN2B2	-2.846
MAN2C1	1.002
MANBA	-5.355
MANBAL	-0.364
MANEA	-6.207
MANEAL	3.382
MANF	1.478
MANSC1	-3.072
MANSC4	-4.217
MAOA	-1.766
MAOB	-0.170
MAP10	-5.973
MAP1A	-3.686
MAP1B	-0.316
MAP1LC3A	-4.983
MAP1LC3B	0.516
MAP1LC3B2	1.589
MAP1LC3C	-1.643
MAP1S	-2.327
MAP2	-4.129
MAP2K1	-4.246
MAP2K2	-1.691
MAP2K3	-1.349
MAP2K4	-4.396
MAP2K5	-2.794
MAP2K6	-4.030
MAP2K7	-3.158
MAP3K1	-1.481
MAP3K10	0.014
MAP3K11	-4.789
MAP3K12	-1.500
MAP3K13	-1.318
MAP3K19	-5.911
MAP3K2	-5.134
MAP3K3	-1.644
MAP3K4	-2.502
MAP3K5	-3.820
MAP3K6	-1.028
MAP3K7	-1.336
MAP3K7CL	-3.315
MAP3K8	-5.142
MAP3K9	-4.633
MAP4	-1.523
MAP4K1	-1.206
MAP4K2	-3.640
MAP4K3	-8.510
MAP4K4	-0.664
MAP6	-1.569
MAP6D1	-0.213
MAP7	1.810
MAP7D1	0.859
MAP7D2	-6.135
MAP7D3	-0.530
MAP9	-1.044
MAPK1	-1.180
MAPK10	0.266
MAPK11	-4.564
MAPK12	-3.504
MAPK13	0.473
MAPK14	-2.050
MAPK15	3.506
MAPK1IP1L	-1.300
MAPK3	-0.002
MAPK4	-7.731
MAPK6	1.554
MAPK7	-4.380
MAPK8	-4.024
MAPK8IP1	-0.058
MAPK8IP3	-2.192
MAPK9	-1.418
MAPKAP1	9.536
MAPKAPK2	0.880
MAPKAPK3	-0.230
MAPKAPK5	-2.382
MAPKBP1	-1.427
MAPRE1	0.652
MAPRE2	-7.146
MAPRE3	-6.259
MAPT	-4.473
MARC1	-5.274
MARC2	-8.817
MARCH1	-2.925
MARCH10	-3.612
MARCH11	-4.835
MARCH2	-0.092
MARCH3	-2.852
MARCH4	-5.140
MARCH5	0.885
MARCH6	-3.056
MARCH7	-4.814
MARCH8	-6.899
MARCH9	-1.007
MARCKS	-4.109
MARCKSL1	-1.364
MARCO	-2.400
MARK1	-3.850
MARK2	-5.771
MARK3	-4.421
MARK4	-5.347
MARS	2.043
MARS2	-0.458
MARVELD2	-4.234
MARVELD3	0.359
MAS1	-2.695
MAS1L	-5.090
MASP1	0.714
MASP2	-4.619
MAST1	-0.852
MAST2	-0.301
MAST3	-2.481
MAST4	-7.460
MASTL	3.874
MAT1A	-3.472
MAT2A	8.869
MAT2B	-3.190
MATK	-2.439
MATN1	-2.645
MATN2	-1.533
MATN3	-3.560
MATN4	-4.436
MATR3	-0.756
MAU2	2.888
MAVS	-3.646
MAX	4.873
MAZ	-3.421
MB	-2.840
MB21D1	-5.058
MB21D2	-3.958
MBD1	-3.913
MBD2	-1.012
MBD3	-1.854
MBD3L1	-0.066
MBD3L3	0.728
MBD4	-10.583
MBD5	-5.369
MBD6	0.433
MBIP	-1.776
MBL2	-6.812
MBLAC1	-1.733
MBLAC2	-2.522
MBNL1	-5.960
MBNL2	-2.994
MBNL3	-5.643
MBOAT1	5.021
MBOAT2	-8.240
MBOAT4	-5.436
MBOAT7	-2.675
MBP	-13.105
MBTD1	3.328
MBTPS1	-5.930
MBTPS2	0.407
MC1R	-3.280
MC2R	-2.492
MC3R	-7.996
MC4R	-3.550
MC5R	-7.328
MCAM	-1.209
MCAT	-1.947
MCC	-3.028
MCCC1	-4.844
MCCC2	-0.300
MCCD1	-3.534
MCEE	-1.187
MCF2	-2.832
MCF2L	-1.572
MCF2L2	-4.714
MCFD2	-6.471
MCHR1	-1.536
MCHR2	-1.976
MCIDAS	-1.285
MCL1	2.544
MCM10	3.930
MCM2	7.270
MCM3	1.023
MCM3AP	1.394
MCM4	3.747
MCM5	2.041
MCM6	3.164
MCM7	2.819
MCM8	-4.438
MCM9	3.504
MCMBP	1.982
MCMDC2	-8.274
MCOLN1	-5.869
MCOLN2	-2.328
MCOLN3	-4.187
MCPH1	1.344
MCRS1	-1.209
MCTP1	-3.235
MCTP2	0.120
MCTS1	1.276
MCU	-1.097
MCUR1	-2.107
MDC1	0.181
MDFI	-6.443
MDFIC	-4.120
MDGA1	2.498
MDGA2	-1.812
MDH1	-2.511
MDH1B	-5.355
MDH2	-0.920
MDK	-6.098
MDM1	-7.264
MDM2	29.845
MDM4	-5.760
MDN1	8.051
MDP1	-1.821
ME1	0.040
ME2	-1.496
ME3	-3.872
MEA1	-5.017
MEAF6	4.902
MECOM	1.589
MECP2	-3.198
MECR	-2.662
MED1	1.794
MED10	2.080
MED11	5.290
MED12	-1.499
MED12L	0.846
MED13	-2.961
MED13L	-0.227
MED14	1.828
MED15	-0.385
MED16	0.431
MED17	5.208
MED18	-5.005
MED19	-0.388
MED20	-1.244
MED21	-2.820
MED22	-2.404
MED23	-1.654
MED24	-0.432
MED25	-2.399
MED26	1.515
MED27	8.855
MED28	3.729
MED29	2.050
MED30	2.414
MED31	0.720
MED4	-2.645
MED6	2.668
MED7	6.652
MED8	-3.932
MED9	0.835
MEDAG	-0.265
MEF2A	-4.289
MEF2B	-1.741
MEF2BNB	0.068
MEF2C	-6.324
MEF2D	-3.040
MEFV	-5.406
MEGF10	-3.522
MEGF11	-5.566
MEGF6	-4.351
MEGF8	0.155
MEGF9	-1.841
MEI1	-1.034
MEI4	-7.209
MEIG1	-6.524
MEIOB	-1.374
MEIS1	-5.694
MEIS2	-3.363
MEIS3	-2.647
MELK	-3.640
MEMO1	-9.253
MEN1	-5.497
MEOX1	-10.337
MEOX2	-4.616
MEP1A	-0.844
MEP1B	-1.623
MEPCE	0.672
MEPE	-2.966
MERTK	-6.307
MESDC1	-0.568
MESDC2	1.158
MESP1	-6.545
MESP2	2.437
MEST	-5.065
MET	0.894
METAP1	1.647
METAP1D	-3.156
METAP2	2.646
METRN	-3.393
METRNL	-2.999
METTL1	-5.100
METTL10	4.821
METTL11B	-9.150
METTL12	1.084
METTL13	-4.367
METTL14	-4.475
METTL15	2.899
METTL16	-3.552
METTL17	2.192
METTL18	-2.177
METTL20	-4.673
METTL21A	0.595
METTL21B	-3.316
METTL21C	-3.501
METTL22	-4.130
METTL23	-3.171
METTL24	-4.339
METTL25	-4.432
METTL3	-5.034
METTL4	-4.415
METTL5	-8.039
METTL6	1.999
METTL7A	0.224
METTL7B	0.181
METTL9	-4.101
MEX3A	-2.297
MEX3B	-6.547
MEX3C	-0.119
MEX3D	-3.727
MFAP1	5.791
MFAP2	-3.458
MFAP3	0.640
MFAP3L	0.532
MFAP4	-4.020
MFAP5	-4.140
MFF	-5.779
MFGE8	-5.346
MFHAS1	-4.734
MFI2	-4.733
MFN1	-6.976
MFN2	2.152
MFNG	0.350
MFRP	4.033
MFSD1	0.373
MFSD10	-6.944
MFSD11	-0.151
MFSD12	-3.470
MFSD2A	-4.110
MFSD2B	-4.623
MFSD3	-2.998
MFSD4	-2.907
MFSD5	-6.337
MFSD6	-1.622
MFSD6L	-5.169
MFSD7	-3.730
MFSD8	0.656
MFSD9	-5.818
MGA	-1.265
MGAM	-2.350
MGARP	-1.873
MGAT1	1.433
MGAT2	-2.517
MGAT3	-4.447
MGAT4A	-0.303
MGAT4B	-3.354
MGAT4C	2.683
MGAT5	-2.787
MGAT5B	-2.444
MGEA5	-2.982
MGLL	0.503
MGME1	-3.706
MGMT	-1.926
MGP	-6.179
MGRN1	-3.160
MGST1	8.463
MGST2	-0.259
MGST3	-1.142
MIA	-2.066
MIA2	-1.136
MIA3	-0.908
MIB1	-1.027
MIB2	-2.546
MICA	-5.017
MICAL1	-5.321
MICAL2	-7.855
MICAL3	-2.062
MICALCL	-2.833
MICALL1	-4.613
MICALL2	-7.737
MICB	2.397
MICU1	-3.576
MICU2	-4.210
MICU3	-3.741
MID1	-0.488
MID1IP1	-5.130
MID2	1.842
MIDN	-1.427
MIEF1	4.235
MIEF2	-2.168
MIEN1	-3.804
MIER1	-12.516
MIER2	-0.055
MIER3	0.465
MIF	-3.141
MIF4GD	-3.046
MIIP	-7.082
MINA	-1.700
MINK1	-6.772
MINOS1	-0.269
MINPP1	-4.402
MIOS	-2.786
MIOX	-0.200
MIP	-2.295
MIPEP	-2.984
MIPOL1	3.370
MIS12	-4.059
MIS18A	3.128
MIS18BP1	1.366
MISP	0.398
MITD1	4.192
MITF	30.442
MIXL1	2.724
MKI67	1.825
MKKS	-3.037
MKL1	-3.961
MKL2	-2.068
MKLN1	4.454
MKNK1	-4.325
MKNK2	-5.303
MKRN1	2.349
MKRN2	-6.668
MKRN3	-0.337
MKS1	-5.099
MKX	-5.017
MLANA	-2.661
MLC1	-5.642
MLEC	-1.953
MLF1	-10.241
MLF2	-10.269
MLH1	-2.826
MLH3	-1.844
MLIP	-2.370
MLKL	0.499
MLLT1	-1.797
MLLT10	-1.832
MLLT11	-4.305
MLLT3	-1.960
MLLT4	-1.634
MLLT6	-4.383
MLN	-3.054
MLNR	-2.604
MLPH	-6.272
MLST8	8.747
MLX	-2.808
MLXIPL	-6.224
MLYCD	-5.145
MMAA	7.506
MMAB	-3.030
MMACHC	-4.924
MMADHC	-5.144
MMD	-1.575
MMD2	-4.667
MME	-4.750
MMEL1	-0.844
MMGT1	0.564
MMP1	-7.182
MMP10	-2.771
MMP11	-5.125
MMP13	-1.566
MMP14	-5.324
MMP15	-0.660
MMP16	-1.788
MMP17	-4.154
MMP19	-1.981
MMP2	-5.722
MMP20	-0.745
MMP21	-2.935
MMP23B	-2.740
MMP24	0.012
MMP25	-1.982
MMP26	-8.650
MMP27	-4.193
MMP28	-1.021
MMP3	-3.526
MMP7	-4.928
MMP8	3.027
MMP9	-1.032
MMRN1	-4.432
MMRN2	-3.094
MMS19	6.429
MMS22L	-1.007
MN1	-3.847
MNAT1	6.945
MND1	-7.271
MNDA	-3.115
MNS1	-0.641
MNT	0.826
MNX1	-5.716
MOAP1	-4.981
MOB1A	-1.327
MOB1B	-1.627
MOB2	-1.554
MOB3A	-1.891
MOB3B	1.439
MOB3C	-5.743
MOB4	1.561
MOBP	-8.137
MOCOS	-3.760
MOCS1	-3.939
MOCS2	-9.828
MOCS3	-0.406
MOG	-5.047
MOGAT1	0.310
MOGAT2	-1.680
MOGAT3	-0.520
MOGS	-1.676
MOK	-3.067
MON1A	-4.075
MON1B	-4.755
MON2	-4.977
MORC1	-3.121
MORC2	2.473
MORC3	1.473
MORC4	-7.928
MORF4L1	1.478
MORF4L2	-1.873
MORN1	-1.937
MORN2	-5.843
MORN3	-4.765
MORN4	-7.418
MORN5	-1.795
MOS	2.257
MOSPD1	-5.936
MOSPD2	-3.093
MOSPD3	0.056
MOV10	-2.814
MOV10L1	-6.839
MOXD1	-8.712
MPC1	-5.829
MPC2	-4.798
MPDU1	-6.368
MPDZ	-4.289
MPEG1	-6.150
MPG	-7.227
MPHOSPH10	1.187
MPHOSPH6	-4.459
MPHOSPH8	0.338
MPHOSPH9	1.643
MPI	-3.164
MPL	-3.767
MPLKIP	-2.579
MPND	-0.851
MPO	-1.711
MPP1	-0.791
MPP2	-3.402
MPP3	-1.896
MPP4	-1.238
MPP5	-4.392
MPP6	-2.070
MPP7	-2.545
MPPE1	2.786
MPPED1	-3.220
MPPED2	-1.965
MPRIP	1.596
MPST	-2.702
MPV17	1.241
MPV17L	-1.731
MPV17L2	-0.299
MPZ	-0.682
MPZL1	-0.625
MPZL2	-2.335
MPZL3	2.976
MR1	-4.269
MRAP	-5.625
MRAP2	-2.709
MRAS	-5.046
MRC1	-2.381
MRC2	-3.531
MRE11A	-2.493
MREG	-4.632
MRFAP1	-1.431
MRFAP1L1	-5.018
MRGBP	0.358
MRGPRD	-5.468
MRGPRE	-4.440
MRGPRF	-4.830
MRGPRG	-4.019
MRGPRX1	-1.740
MRGPRX2	-3.919
MRGPRX3	0.539
MRGPRX4	-6.948
MRI1	-1.002
MRM1	-7.205
MRO	-1.960
MROH1	-3.332
MROH2B	-1.409
MROH6	3.451
MROH7	-4.258
MROH9	-2.934
MRP63	2.117
MRPL1	1.447
MRPL10	-2.076
MRPL11	-2.534
MRPL12	-6.414
MRPL13	-4.051
MRPL14	-4.189
MRPL15	-1.005
MRPL16	-0.579
MRPL17	3.807
MRPL18	-0.576
MRPL19	-4.591
MRPL2	-7.101
MRPL20	-2.882
MRPL21	1.394
MRPL22	-1.727
MRPL23	4.016
MRPL24	2.204
MRPL27	-2.227
MRPL28	-4.368
MRPL3	0.015
MRPL30	-4.750
MRPL32	-0.868
MRPL33	-3.344
MRPL34	-0.542
MRPL35	3.022
MRPL36	0.406
MRPL37	-2.305
MRPL38	-0.790
MRPL39	0.732
MRPL4	-7.359
MRPL40	-2.761
MRPL41	3.256
MRPL42	-3.470
MRPL43	2.046
MRPL44	0.237
MRPL45	4.207
MRPL46	4.202
MRPL47	0.810
MRPL48	-6.423
MRPL49	0.067
MRPL50	2.006
MRPL51	-1.212
MRPL52	-9.931
MRPL53	-2.354
MRPL54	-1.966
MRPL55	0.668
MRPL9	-2.196
MRPS10	6.851
MRPS11	0.205
MRPS12	-0.931
MRPS14	0.459
MRPS15	-1.546
MRPS16	2.461
MRPS17	-0.428
MRPS18A	1.148
MRPS18B	-3.912
MRPS18C	-0.668
MRPS2	-0.076
MRPS21	6.129
MRPS22	-0.286
MRPS23	-0.913
MRPS24	-0.719
MRPS25	1.202
MRPS26	-0.830
MRPS27	-1.263
MRPS28	-0.501
MRPS30	-2.907
MRPS31	-3.214
MRPS33	1.785
MRPS34	3.386
MRPS35	-1.542
MRPS36	1.189
MRPS5	0.391
MRPS6	-1.407
MRPS7	-4.891
MRPS9	-6.946
MRRF	-4.495
MRS2	-4.080
MRTO4	3.031
MRVI1	-5.703
MS4A1	-4.079
MS4A10	-5.274
MS4A12	-3.707
MS4A13	-0.334
MS4A14	-8.525
MS4A15	-5.118
MS4A2	-5.607
MS4A3	-12.922
MS4A4A	-2.752
MS4A5	-3.814
MS4A6A	-2.856
MS4A6E	-5.093
MS4A7	-6.784
MS4A8	-1.950
MSANTD1	-4.332
MSANTD2	-3.072
MSANTD3	0.547
MSANTD4	-3.372
MSC	-4.068
MSGN1	-4.503
MSH2	1.501
MSH3	-0.510
MSH4	-3.280
MSH5	-2.102
MSH6	-0.481
MSI1	-2.957
MSI2	3.556
MSL1	-3.440
MSL2	0.275
MSL3	-4.111
MSLN	-6.228
MSMB	-3.143
MSMO1	-7.626
MSMP	-6.542
MSN	-0.093
MSR1	-4.326
MSRA	-7.550
MSRB1	-2.805
MSRB2	-4.549
MSRB3	-1.552
MSS51	-5.163
MST1	6.613
MST1R	-2.263
MST4	-5.521
MSTN	-4.677
MSTO1	0.941
MSX1	-3.587
MSX2	-3.066
MT1A	1.082
MT1B	1.163
MT1E	0.366
MT1F	-1.391
MT1H	-2.309
MT1HL1	-1.127
MT1M	-0.646
MT2A	-0.495
MT3	-2.626
MT4	-2.336
MTA1	-2.428
MTA2	2.773
MTA3	-2.086
MTAP	7.323
MTBP	-1.840
MTCH1	-7.685
MTCH2	-2.484
MTCP1	-2.878
MTDH	-3.759
MTERF	-1.178
MTERFD1	-2.511
MTERFD2	-3.760
MTERFD3	-1.996
MTF1	-0.438
MTF2	-9.791
MTFMT	2.206
MTFP1	0.412
MTFR1	-4.196
MTFR1L	-3.626
MTFR2	-6.562
MTG1	-4.427
MTG2	-1.444
MTHFD1	-5.094
MTHFD1L	-3.636
MTHFD2	-9.295
MTHFD2L	-1.987
MTHFR	-1.813
MTHFS	-2.663
MTHFSD	-4.334
MTIF2	0.717
MTIF3	0.185
MTL5	-4.470
MTM1	-2.641
MTMR1	-0.307
MTMR10	-2.584
MTMR11	-8.220
MTMR12	-4.620
MTMR14	-4.531
MTMR2	2.615
MTMR3	-2.880
MTMR4	0.826
MTMR6	-0.764
MTMR7	-1.947
MTMR8	-2.815
MTMR9	0.421
MTNR1A	-3.305
MTNR1B	-1.724
MTO1	-0.843
MTOR	6.567
MTPAP	-2.695
MTPN	-10.750
MTR	-2.634
MTRF1	-3.621
MTRF1L	-3.214
MTRR	-1.358
