genes	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
SETX	-0.054117379798102154	-0.13468258495802554	0.05823770006900071	-0.26748766635297055	-0.059375959508787775	-0.05953446384461572	-0.14959344148941273	0.09173051025736682	0.13014204179986202	0.12335202514629384
TTF1	-0.7444460709948308	-0.8495050657165046	-0.47368255373395535	-0.3660912650217448	-0.5787350357923225	-0.4685376471152	0.026938565554123994	-0.7836701988399429	-0.6091061105715178	-0.6838402335735226
C9orf171	-0.6628245645438553	0.06838266969246506	0.22148973294299906	-0.042417320975316974	-0.09854083123661125	-0.08865128729410014	0.0692968659191411	0.2603391831867561	0.13673254980166447	0.13630893783562098
BARHL1	0.082349628581422	0.17982083270634894	0.22029986741096103	0.11769610024393565	0.09516336248716818	0.1930262753785134	0.12202633067084516	0.33807837584201844	0.23966957100982095	0.2552324776191234
DDX31	-0.2482674943626202	0.026282323825766393	0.2386149620394171	0.10390615760807873	0.023365020172665556	0.03839151937222912	0.06082954519193404	0.20467763285312524	0.1688910766265065	0.06362198002053636
GTF3C4	-0.8990991056840638	-0.18336964556069807	-0.9820234445433261	-0.2872495346493734	-0.16267753579925573	-0.3811696143676128	-0.47403763055661674	-0.41436022471900275	-0.15637636765016888	-0.40121151171053027
AK8	-0.29430462065877294	-0.07789358234951757	0.05283747170437279	-0.06937867701683903	0.12136232418642139	0.008048304242148552	-0.11935721928918706	0.1973099938913879	0.18447310046291637	0.039959638349156175
C9orf9	-0.43819538281332315	-0.013222598314364727	0.21250044435309987	-0.020785293169951348	0.04369960255622848	0.00772940858444931	0.015375016734730556	0.2997491582752471	0.18559840151649343	0.3827513566532838
TSC1	0.1535203608969062	1.1012645335025446	0.12512154278921628	0.45876820509943866	0.46909611365637033	0.5724507426894401	0.09039315645199103	0.008825364843739197	0.28253416227077344	-0.2624470172148796
GFI1B	-0.21464564810241765	0.03754020644101682	0.17304452052605185	-0.15276495514567554	-0.07495355769000853	0.062019320139272346	0.022882518921798083	0.05423956367793479	0.08407563337676216	0.026084725975649
GTF3C5	-1.888528071414758	-0.013695334575871779	0.024048501394287995	-0.06785327623516149	0.02283336159260352	-0.3477600201278137	-0.022073277810896644	-0.09684694625488934	-0.030924981045908143	-0.2647425151320728
CEL	0.2222636329088408	0.26645308961395714	0.09682109209199333	0.09788231232837095	-0.0838912029081202	0.30544905454341104	0.05285204804049338	0.17413934526746971	0.22978150352723556	0.29127133466359845
RALGDS	-0.15203455815152778	-0.25026265925424335	0.06872849462037955	-0.22061521593011293	0.019997437028981196	-0.02848082714299841	-0.10467033503832847	0.22224046631767444	0.09132181518858302	0.2170924438794644
GBGT1	-0.8372813693746505	0.12749882813457097	-0.10956073383938268	-0.13960347963942268	-0.14717214580615823	-0.16294854734085432	5.860016274999505e-4	-0.006353499418169003	-0.014346540561529647	0.05767585318821122
OBP2B	-0.5337375228357334	-0.20941766294928735	-0.2263279363224716	-0.5015223395690209	0.04097550378016812	-0.22878135427460283	0.1252756010199066	-0.10075857322919178	0.19497125491004996	-0.3549078727713625
SURF6	-0.8023019183355743	0.5351257584131048	-0.49962872700438843	-0.3054934990675096	-0.2610623512644192	-0.3483752119513962	-0.19729650455256428	-0.882153487676854	-0.5763204918346475	0.5515621702288414
MED22	-0.5414243081750962	0.03693850985330953	-1.7783289660910104	-0.4787324253123516	-0.7969328423677815	-0.9546332079337001	0.004665880349843618	-2.4669329597907095	-1.8012315104594676	-0.07605642512668624
RPL7A	-0.49257477975435604	-1.430160670666035	-2.8825437527746267	-0.8281969370602527	-1.4916313387963291	-0.7580867222255949	-0.2571485598317875	-3.8906102355676513	-2.460177328425007	-1.1887643627553877
SURF1	0.13124348904569227	-0.07582757165991649	0.10595610801398044	0.14505932126634005	0.10325994219151559	-0.2008463500335877	0.0856253932221052	-0.39852787963968783	0.13625904225133142	0.007297447062115514
SURF2	-0.22874909721006467	-0.3028155010488042	-0.023993344734985662	-0.0919574456156203	0.0045837494920239665	0.014413341591309796	-0.14522046413919548	-0.26789627073603817	0.025525191954370433	-0.23408589877124633
SURF4	0.04547771397646733	-0.4786340331037769	-0.02158442599867216	-0.24680020088031057	-0.14370122695863702	0.04267460154835913	0.00443144837958065	0.022994868706299035	0.3003367471184035	-0.04109280857474712
C9orf96	-0.6812571211478101	-0.06581845735603596	0.01626500308691637	-0.28109887923187643	-0.09437052514548029	0.009338177787036387	-0.1250583796117527	-0.2776533916407548	0.15820028577358783	-0.05439738843878562
REXO4	-0.729711418923329	-0.2078439783774213	0.00293263900558875	0.04013138930874087	-0.07183171977543164	-0.008767810480469129	0.03934791024066868	-0.20874696807101048	0.06564927092809095	-0.11483689851264679
ADAMTS13	0.28895591442470125	0.276629513587035	0.1598897145060308	0.10744166186460188	-0.13263599551883148	0.18970939662949482	0.061163585624956815	0.1712745856420319	0.1460750084341418	0.03525940958283824
CACFD1	0.6923970751290536	0.1743870402496362	0.22506557279686765	0.38867706536091345	0.07840209263091423	0.18608537242963627	0.11326922664695019	0.08147555552124658	0.2297717784238032	0.12320006182841048
SLC2A6	0.21174779144053335	0.3794845226829471	0.10542166445639359	0.16625181062328134	0.09678429525023113	0.16070965703912551	0.18560802016216538	0.2269048870702342	0.3642177495211381	0.23836156144683804
TMEM8C	0.37562080245262136	0.485455264420224	0.3053376860062905	0.26557450736512295	0.1873873245315688	0.14962497949253797	0.2260296377505166	0.3502909397405232	0.29305371641176614	0.12107317089227987
ADAMTSL2	0.6302098202506128	0.35739804849894125	-0.056427069158981255	0.11489639060464071	-0.07527193902106036	0.06223564936090472	0.07901038081172236	0.07755730264152086	0.3795346209223916	0.06607890662218759
FAM163B	-0.27346380559851813	0.03971081725473445	0.0367411926037246	0.009822345658840055	-0.04577438192964495	0.1823225969351029	0.1455357566189821	0.10154249622962241	0.278295868788481	0.07635601772582801
DBH	0.09362568102824054	0.31484626533476057	0.03692191304198615	0.1365626689273124	0.04246375328763462	0.16297284446429816	0.1320305665913532	0.13091135481007926	0.21533706231342473	-0.06834089202696156
SARDH	-0.24869105957998153	0.00330653007327833	-0.15399411129965526	0.0912109981432056	-0.1364047431331286	-0.010027800059123015	0.01873319502841105	-0.010960238381286479	0.003140479881288355	-0.01515080091483643
VAV2	0.6417061312893174	0.19832049346601988	0.27070683372576326	0.2070060295266007	-0.02956947446104103	0.28577076970375986	-0.042159678789414665	0.12724956863639345	0.3747021389663853	0.08858968013858999
BRD3	0.29596702550213494	0.4819717425522745	0.2158772002026254	0.281663502927437	0.10665285864203922	0.14487100343671122	0.1495414971058025	0.4769038015484667	0.4348664980747071	0.1567197037895391
WDR5	-1.5980893913659573	-1.6313974191457703	-1.1624058411041178	-0.20687942111714205	-0.5801522676870534	-1.020267309709501	-0.34838051452069285	-1.2107032439086063	-1.2545559786782297	-1.3473758912801275
RXRA	0.33257611852904734	0.6266344428388285	0.12233046734010762	0.3225100178095356	0.27710348079314634	0.22342550691878874	0.15576425969400956	0.31634863408144986	0.36602034510467896	0.27257041693440054
COL5A1	-0.259993432659589	0.11133517999361119	-0.16752520615098468	-0.03196886761890758	-0.039161290338871876	0.015962932378594464	-0.056146303649439074	-0.0781801174972166	0.10988899704628295	0.013785857079704625
FCN2	0.5834636548183267	0.39595439631388213	0.2885430808697466	0.35380100358433186	0.17391661686365154	0.30061286258004843	0.04214847380176108	0.3934656439804546	0.5125357769956864	0.212641943818652
FCN1	0.09978527098531396	0.02525342264148352	-0.14851165598947602	0.16397466293449892	-0.036192313105879045	0.04609518192083595	-0.1350832868391101	0.07382052115508285	0.20267138067653398	0.012753792844819103
OLFM1	-0.002953599079872795	0.14647922947022343	0.13327721154882788	0.020018336977095087	0.173447994016606	0.36307874101336024	0.23377080679250198	0.27420013349134337	0.3274450359811403	0.2870371630555028
C9orf62	0.16994208095451163	0.07277618086175744	0.04866466636273475	0.3681491919369952	0.06958902561171461	0.14253737475108727	0.05912893799593466	0.13841646819194153	0.32719355763839314	0.1304485921580774
PPP1R26	-0.4116627756797551	-0.20494568949831882	-0.19327590993212906	-0.13208851204711833	-0.0906009489015429	-0.04809523769389692	-0.1344953144858921	-0.08719267191356989	-0.0023582967467037407	-0.5170779522854674
C9orf116	-0.2438755842543025	0.14769536338269368	0.12757553392830748	0.1272007189836541	0.06399125366174035	0.124094349706296	0.266653837879126	0.19371586427578807	0.08442052063951547	0.11176965047580124
MRPS2	-0.846875359417948	-1.0684852279579087	-0.08594885091190436	-0.14917824515302883	-0.25244679640416157	-0.38738968260415263	-0.10806651134958589	-0.758903730174686	-0.7284599800453473	-0.47105920973396376
LCN1	-1.3680046879074357	-0.4235973612465483	-0.40008317382404474	-0.05849205613034157	-0.1721249561719757	-0.36595837920539936	-0.2945984760087409	-0.32756511563469337	-0.03521702426018218	-0.34421396847029057
OBP2A	-0.13750339753081112	-0.21087535602205576	0.09056911758137806	-0.1987854733286857	-0.0021595069697467884	-0.27111865943032554	-0.0837515488081682	0.012318761573866327	0.0402779564605348	-0.03478977069242271
PAEP	-0.008252328052092172	-0.3266846295960027	-0.13378199125331358	-0.24318696620049285	-0.11549441764210361	0.08502958325338808	-0.05277573931702413	-0.10832052163909409	0.1916892918083146	-0.13603841610001194
GLT6D1	0.11423923321752985	0.08561085352169213	0.1502941322355412	0.29420384752427425	0.12063236616110573	0.4349361924056917	0.04951080985755107	0.1159402809319512	0.28202868434977774	-0.016641716300141073
LCN9	-0.7215400965261849	0.47504895426481786	0.16532977046378364	0.10712445567068433	0.0656193413480549	0.2519110768583028	-0.36901222986173	0.22111922865477696	0.635952441884224	-0.1140434979448437
SOHLH1	0.11441797084272089	0.06697556267279257	0.09312615104182793	0.45684487273479013	0.056026848159772095	0.2874445719011383	0.00929076233750716	0.22815512734889104	0.3478859013540924	0.21723173787677247
KCNT1	0.017793087028435496	0.1953809899768315	-0.25147291750045114	0.01062656669537071	-0.22609909807605988	-0.10548664099144164	-0.17479422945930922	0.026688456294510814	0.048451032722588175	-0.16739868628795482
CAMSAP1	0.1347606891224818	0.17769864159390555	0.03876924844234049	0.002537015631132267	-0.02998076523153229	0.04279777784000106	-0.0360859279826054	-0.17069890331408888	0.24650539429085896	0.043840817797196965
UBAC1	-0.008887878581535759	0.44410630500290393	0.18525045810271418	0.38192281072602935	0.22358432834466352	0.3224227543041116	0.11720119680771225	0.10183664408756692	0.5012118654119703	0.01211188837683482
NACC2	0.6520970833549609	0.24050077014802573	-0.0377189584995177	0.2565827711763482	0.3346171749359019	0.22867560842418955	0.30818081617876936	0.25873763159598956	0.40628986997598554	0.22797314715500985
C9orf69	0.21025451369881587	-0.22727719425721857	0.16048911330771642	0.25915045017234345	-0.004819189530432344	-0.03515012367023739	0.0031492100700651225	0.12717783948539382	0.21121199971740537	-0.08013127011636276
LHX3	0.20485826254063574	-0.026593434337479443	0.08972171757488534	0.1875931229145116	0.04303809675049506	0.18415664118132188	4.646233163526359e-4	0.09469951959329954	0.20976432068384848	0.04617101578121108
QSOX2	0.4554617771588981	0.1138647301057669	0.20108808635535766	-0.0946146363635121	0.06508353028173773	0.004591512763537417	0.04828619435942466	0.07540125192665029	0.3089346803667859	0.22051450183874197
GPSM1	-0.27702497801143067	0.15747011356887147	-0.013473258698344467	-0.07713349298817464	0.013718411434681761	0.22171744907043736	0.0757024536318078	0.048221896624354235	0.3603912398752547	0.0785790806748982
DNLZ	-0.6139238227435231	-0.01986076830474709	-0.5257231626862465	0.03649801419028682	-0.010310564900242191	0.042890701535815	-0.0275423647400708	-0.6784723920962312	-0.5333875604073111	-0.33677757661297636
CARD9	0.08836198277823927	0.15976236826381904	0.04228315799373077	0.0925414416758353	-0.13682147359582605	0.07251213872487268	-0.06745517517174245	0.058653333944594814	0.22727141451125726	0.2803714496274407
SNAPC4	-0.8784358824414596	-1.187768272912823	-0.7474507983201313	-0.46908119392805264	-1.0045517896543785	-0.34116928926926093	-0.21450870612928882	-2.7756401690974717	-2.3633266244228737	-0.9521417862306462
SDCCAG3	-1.027577646859384	-0.21807287458660854	1.085725721088467	-0.31012055599245386	0.12080319861626386	0.795059644442976	-0.005208381879536957	-0.01127431767844895	-0.008630200562638269	1.1516502913679276
PMPCA	-0.7266257612908137	-2.7422985662182007	-0.33827492276833543	-0.5566409019390449	-0.3708914100209175	-0.45389035517371507	-0.08912076477195302	-1.6640401475711317	-1.8285832758754141	-0.33293346573300464
INPP5E	0.3566646857833374	0.2736918253116063	0.28932570920711204	0.44662998979110496	0.385737774553154	0.20112485019518597	0.16432341827091085	0.24647373556786983	0.2893508942517083	0.27196682294950936
SEC16A	-0.3519641051522596	-0.8954069375033296	-1.1144748279069423	-0.23973156209267052	-0.9824206078566166	-0.4097598996847125	-0.29491390116379473	-0.8629536912901112	-1.0564889321619537	-0.6747913602530835
C9orf163	0.12767282924558745	0.20331528847850758	0.05762132687608372	0.274819923663653	0.26297568927261356	0.23927496688625144	0.04803421128682244	0.16467978804312544	0.34531415103556623	0.1882777504381076
NOTCH1	0.5151875028264841	0.1268813520036704	-0.053921065456496706	0.16504703065038528	0.0960704023425543	0.1533227790477392	0.011206988459859245	0.1787220806675558	0.26647050093442665	-0.002956512283666424
EGFL7	-0.7256705767340135	-0.046105882234203616	-0.1397500831787104	-0.4562377542765676	-0.11594146381808791	0.030782681399575136	-0.21115641134556895	-0.10349870575181228	0.0841433751407376	-0.07168485835441936
AGPAT2	-0.35833750519494323	-0.19832178337251052	-0.017818004609455557	-0.09885267335188999	-0.016363926356088195	0.09634300333763157	-0.11403780434331526	-0.08266780439527974	0.10454232517069749	-0.2836471522724026
FAM69B	-0.7054252704960744	-0.03243171182869019	-0.00993933719630799	-0.011703507312451584	0.17399276954609527	0.05909635872500162	0.0464110766342473	-0.043251568231313875	0.027981321314670616	-0.0470468785500021
LCN10	-0.34983017312245296	-0.04290648089469931	-0.29612406622368664	-0.1133255252433428	-0.1631397390010625	-0.022543001879938775	0.03047118769581276	-0.1817255632163528	0.06481740305049521	-0.11141613474300825
LCN6	-0.8871804538620454	0.007089091543972127	-0.08211382056388312	-0.01169136822541319	-8.680640893066194e-4	-0.003920370919031852	0.1490287376604172	-0.09695191726755155	-0.0177298922556497	0.03104207227925745
LCN8	-0.732888082921699	-0.1831700970593509	-0.048443021379547896	-0.16202702650057826	-0.11288966377822346	-0.049286471586934964	-0.07025106613902529	-0.24607828589277966	0.25598300621190656	-0.07554303402372342
LCN15	-1.173239499500097	0.0191730463799044	-0.11912780099680693	-0.2457266716818698	-0.012920224133045522	-0.027052006235654142	0.008863638943274157	-0.12087082730495924	-0.07381382719114592	-0.22580526295856543
TMEM141	0.03127484020067704	-0.03215886880730698	0.09208294784789142	-0.05520501342761901	0.06126013670728624	0.019270043620086753	0.026777747513087067	0.23235098151628109	0.02549318233159279	0.09064267885250711
KIAA1984	-0.18137107127299607	0.10752656000100495	-0.06741190321775169	-0.25429065610806273	-0.0025199990150050534	-0.07030805328619473	-0.01675114084224555	0.1170767479460989	0.24137988942736613	0.12410967715356372
RABL6	0.19566737126175174	0.27272427654187664	0.16870316276817363	0.20222721719954592	0.31035909136947193	0.21403441076847013	0.15871043211654826	0.20387271941271198	0.27377718877280915	0.2345737303009509
C9orf172	0.16274673189141928	-0.1768503469711057	-0.26703538020905976	0.005311457010920661	-0.15620719533946134	-0.2548843587071113	-0.18243284877269886	-0.09358580071696976	0.022795282576029932	-0.09819441357992179
PHPT1	0.1927854808613265	0.3730283294025718	0.06298848668825316	-0.006626033906078061	0.1646624373103217	0.08096035984028856	0.055684523984866195	0.06421681969050441	0.314739910106513	0.12250159484320428
MAMDC4	0.07859938947103676	0.0636925691952483	0.060761819173769445	0.04351247194074722	0.032478518023883796	-0.08004814330088585	-0.06809319057183537	0.10806641406797715	0.2544916411038414	0.19140827632745674
EDF1	-0.4090648632456546	0.08251558257132036	-0.34831242991475314	-0.06674825163747009	-0.06209852116071018	-0.3626748691355564	0.013120854155586607	-0.14802962073293383	0.020135516629408195	-0.33116664585346656
TRAF2	-0.7844772894033508	-0.05007328614891654	-0.3501219021180379	0.09771450956829263	-0.15413878456099195	0.01311865162147144	0.029986890890960738	-0.00720367091224777	0.02866717631529108	0.0175528905407442
FBXW5	0.12657127973167848	0.03253524091782363	0.08214073508553892	0.0727269640269134	0.04609048455767627	0.12768239176454177	0.01806706267634494	0.10735564592816181	0.2991507622156571	0.05423607922381235
C8G	-0.12859755523229274	0.03193393849757275	0.0332792163654095	0.406019307456557	0.17041490754433591	0.18152280552869832	0.11246692272134345	0.16021212086272327	0.3470606837343962	0.2747654856646953
LCN12	-0.16664988369879866	0.07293991450789929	0.1315337887871755	0.14948856131690205	0.09476450933299842	0.16638426751259067	0.2132576393679227	0.1797961124793983	0.2391457124793194	0.13644297635804953
PTGDS	-0.12268147000855115	0.13714675854071753	-0.00405639224382847	0.06395968015519729	0.04033213514616529	0.020862615139231003	-0.06777212952064209	-0.08955138923709942	0.248599512080341	0.07193225863229573
LCNL1	-0.23471321300737874	-0.02731551007285327	-0.09550084903186155	-0.11701152398661624	0.09928944967550928	0.017062751691257545	-0.06623277236912158	-0.06594057655073915	0.10624058034150652	-0.18480551847803728
C9orf142	-0.19753024631152116	0.058962988812651315	0.1302052860552873	-0.002223554858192833	-0.013948976714902592	0.07375415419887671	-0.012626041977316581	0.19371010720564424	0.22864792725362504	0.05771639993973874
CLIC3	0.15837523357022595	0.10687407097101084	0.014860440771963631	0.10670742788216057	0.04867538869572775	0.02556561462124264	0.010192497350318169	0.10931141912644518	0.22779515153554764	0.2384324480446214
ABCA2	-0.012494089357212334	-0.10922372228882309	0.1150406802419755	-0.04285360616875617	0.1150822107475878	-0.00962443102871816	-0.023709031432382354	0.0016114601164616438	0.26176425494196054	-0.012789828671796875
FUT7	0.26415329883075306	0.2700729154370165	0.057282712055334556	-0.07171075145410527	0.053416438045833375	-0.043403432579645095	0.04490161124430679	0.11834392914472523	0.1621080825584985	0.2203687127055159
C9orf139	-0.2325247570128771	0.26095240452316254	0.2281832740748577	0.12818973825514118	0.1758447183207605	0.29113975924348895	0.10169689865065136	0.3640477016275999	0.40431234367440744	0.21973601273069734
NPDC1	0.040027969461281857	0.3124068040252183	-0.004137402634532777	0.1775859849219188	0.10486516843949682	0.05492890923272159	-0.010363072964688646	0.2353676610928463	0.1571280023067186	0.18185792463070777
ENTPD2	-0.008015446480374977	0.20009260296149475	0.12379319224164509	0.025040742047459884	0.07427260447005914	-0.001494426274703381	0.024402618079822053	0.1944383401900119	0.18713467376414286	0.1194644902478857
SAPCD2	0.05717250732317618	0.013528653543668778	0.04069697706669655	-0.08801360136583611	0.09750965564491437	0.15709194176777214	0.17994764276185599	0.2518983126135102	0.3039119779162348	0.14413561124963817
UAP1L1	-0.09557534771554917	-0.09522167530528286	-0.06943095156015161	0.07021513390363716	-0.11923671050821395	-0.05702200062736129	-0.23353873020732085	-0.01845135869859737	0.04412597139490676	-0.14194577545992684
MAN1B1	-0.35761761316024926	0.2788666562156358	-0.05505576226807841	0.2997403027230602	0.1268808625343039	0.16387338562343448	0.0642292955594655	0.011477387540364786	0.18462876890529772	0.2961571737025066
DPP7	-0.14764535879388835	-0.047688020517683276	0.07207007101448716	-0.2723976640440531	-0.025930448596640825	-0.0461154175612851	-0.08545865686350859	0.04755445838276066	0.20394169079808389	-0.017790553546286263
GRIN1	-0.18737263185561293	0.11650690831892449	-0.03764718765130895	-0.004414264556433645	-0.02107412665249769	0.09888126281963712	-0.07722276813925806	-0.006283919521170777	0.20622021939607305	0.15373318659189864
LRRC26	0.25369839376733616	0.41068730935418046	0.3380809658658859	0.3278738859322036	0.20263377962445417	0.34692296655515453	0.21608539524432593	0.49249232840890145	0.45433958801652774	0.5339210718765616
TMEM210	0.49747616327941063	0.2126169183643629	0.17630504914756973	0.36472739303733676	0.05582691299903069	0.05202863793486962	-0.019603939994649173	0.059282893337819255	0.3510636673195164	0.23636463310249178
ANAPC2	-0.6657508535975698	-0.8720634424917473	-1.8636857604613932	-0.5517973310876119	-1.4152413977330063	-0.8735702161040676	-0.2824758326831461	-2.5811077831211486	-2.3628883991534124	-2.0480745040481065
SSNA1	0.20712456913078836	0.20394464932818943	0.16562706711675437	0.23883698456685432	0.13410778025204212	0.2984212193606827	0.23863321950667213	0.22969637719628572	0.4272348169704957	0.33020116581689096
TPRN	-0.08956361711141389	0.10919691061091173	-0.06063182436794877	0.08177635626430711	-0.08080631011517178	0.02937273298030656	-0.05176073761033898	0.011433055655857217	0.05749316068564481	-0.029332348234494623
TMEM203	-0.11699794539458358	0.5731077883463364	0.16428677566827674	0.290323642188296	0.2752276657174979	0.20367013823625887	0.20091370306604844	0.28638786066072824	0.43447328102560545	0.5007838735386098
NDOR1	-0.7325116192960783	-0.9435335015110619	-0.5338413822228428	-0.046925803730794344	-0.09858768972148443	-0.4981400564638706	0.038448725275234824	-0.6317377979919095	-0.6543970639938442	-0.4972601491628946
RNF208	0.49101629019066395	0.24566565509593197	0.24594530969781844	-0.07258548977168254	0.1817843292211685	0.0589674181049318	0.0710746293472388	0.3482503568120767	0.3277876843974103	0.1728317729714077
RNF224	-0.02448676945315557	0.28915554090222095	0.08920426475072737	0.2874170850870964	0.24122215989566093	0.08426652065661507	0.09422976176326398	0.3564381769703006	0.200246546725876	0.22820891057233272
SLC34A3	-0.23243661473266225	-0.04130718950341666	0.051459926055322916	-0.21038186787173116	0.06189011352438457	0.16412494426576396	0.031049373559382656	0.20421275626340127	0.2440336298707686	0.17283643714332955
TUBB4B	-0.22903469560320863	-0.11680759684620119	-0.1534212352042348	-0.5181646133174682	-0.024450238552554165	-0.02062126151339395	-0.018600847168674214	-0.0864242480992727	0.2108040238881479	-0.0747854986699613
FAM166A	-1.0718351329959506	-0.3462510105106358	-0.12050160092906458	-0.34920261967462923	-0.11778656304822688	-0.2845169468336311	-0.1889615161823474	-0.1847882997876987	0.12404065815563298	-0.44123158569583004
C9orf173	0.09796923821752856	0.1025897890003119	0.4120704941307557	0.38454485254274046	0.21874125380809933	0.3049145136010958	0.1024385700876426	0.28707361817719645	0.4371694579886855	0.26605846600788996
NELFB	-2.238863907914896	-0.9265215163085714	-0.690376284089493	-0.3860847991147177	-0.2781816670348812	-0.5685471765755347	0.07560643120026844	-0.5441013340029734	-0.42449775671412837	-0.6043385512228133
TOR4A	-0.2170811401470721	-0.24093315264789458	-0.08760729037828673	0.20327296908963968	-0.16269054637753427	-0.049039145072450975	-0.19846293946849067	-0.12066724449457181	0.08840405748565493	-0.08927423736704736
NRARP	0.07993015374753339	0.09925643224499067	0.06394522115217546	-0.05424392174597473	-0.030084116083322898	-0.05424644191677497	0.06858087745471791	0.07475390778202956	0.34777712380157944	0.2698203633666504
EXD3	0.32524336373395885	0.024412667440923696	0.13730530518622258	0.19692622008816735	0.07278259875486977	0.07882112106196332	0.0394692452234951	0.2576179772358334	0.35362981245307995	0.1617002393629334
NOXA1	0.1796515142169257	-0.10075652225096833	0.0967957977042786	0.05036726332494073	0.0030640193745438858	-0.032899273048966365	-0.07629110158658507	0.15509422264284586	0.35846860970839034	0.11399425247270413
ENTPD8	0.3270951594157777	0.15785112963455716	-0.10937942997504885	-0.01038936323545742	-0.07604936066279773	0.07201725896050921	-0.026826892749417255	0.11444762622085	0.2139165421298191	0.17591732902461418
NSMF	-0.18634714966125993	0.03007204547516121	0.19398457387628812	0.017508962192758225	-0.038916153134342796	0.06311592580292169	-0.06297660466275723	0.05150137331074232	0.373918887550611	0.03316956453568108
PNPLA7	-0.19576600713622683	-0.16481543768994983	-0.30447258205265715	0.07439175744767683	-0.1824536646813021	-0.11930163843340844	-0.5068379078032803	-0.447249383293833	-0.17091274204055412	-0.17908033301055787
MRPL41	-1.2173900116215408	-1.8135688651232118	-0.25541149775201344	-0.3714130880113302	-0.29661702002813484	-1.2581888861670822	-0.2647286361149919	-1.084645446457064	-0.9766813833577142	-0.6533419692029656
DPH7	0.026669585591291275	0.12031166727771636	0.2933873080084625	0.21817442635560202	0.24579797500833503	0.1898713771411964	0.18319123754142053	0.33052633254216157	0.40657466321269337	0.30591868285161844
ZMYND19	-0.10236860199110967	0.21953734793404547	0.26493792461925497	0.28320948812194546	0.10994464154620237	0.11656540748355113	0.15822097831141174	0.24021425442471714	0.2168941035022399	0.05700482666631021
ARRDC1	0.10367366125689596	-0.037544029681514025	0.05779906530855538	-0.301960930949599	-0.05463869848981483	0.01696731763192277	-0.04904869314118754	0.05853900779500871	0.013382003379717637	-0.03324205912493621
C9orf37	-0.763083226352369	-0.05306067100481373	0.023722383592679457	-0.1727078360122447	0.10288151422103994	0.1210724421059569	0.09364853456565639	0.35056698310711865	0.3199032244167926	0.21791527639710262
EHMT1	-0.3130228827922574	-0.050086164258255	0.05420244622395415	0.16108700323064196	-0.21509132196210182	-0.3733991060682961	-0.26473404061320294	-0.12186023763125019	0.24425995741396522	-0.21880849988086995
CACNA1B	0.03701709250884049	-0.17509581681163583	0.17902907521175454	-0.24669417846987837	-0.12102564019283682	-0.03310316286609176	-0.038712152713802114	-0.01189705639800225	0.242124603084837	0.09199305681233667
TUBB8	-1.0898984358213544	-0.2420723951711261	0.1433615624896881	-0.35963293024867804	-0.34725955761295507	0.1548367574794071	0.2492639669918648	-0.14340059712484526	-0.33480343830976067	0.1186692965815011
ZMYND11	-0.14406821521779895	0.17085999506289135	-0.26121514958619163	0.09885983416475055	-0.04862061146685446	-0.1684981323793433	-0.03498441983796362	-0.0267397398428653	0.036942282219954985	-0.05228546140257759
DIP2C	-0.05861500689671897	-0.062240258973228456	0.03663608303352886	-0.0061788254871294425	0.029721800953520082	0.10751011031961627	-0.07813871769910098	0.08186715094774807	0.012987613756458067	0.045518070445906514
LARP4B	0.42066290927878874	-0.060205257055437715	0.19590675405472516	-0.020754422627885533	0.15763034757858943	0.21258009276443676	0.1667284724332978	-0.026447291679913734	0.017030791685539105	-0.016966468359629158
GTPBP4	-3.7693478078532205	-3.097096017686201	-1.981364454033936	-1.6016944304080454	-0.7308033516798514	-1.6092877798739025	-0.6537906108759687	-3.49033298494157	-2.7563250904242076	-2.9174301869430765
IDI2	0.20515513349569917	0.19231620409569933	0.16252960246567072	0.1536355471517501	0.22303891590560646	0.14182218537894503	0.09011795697086422	0.1808789060437382	0.11684542183658045	0.077892650554003
IDI1	-2.0146275784666243	-1.0201708176859188	-0.35082525803254005	-0.16952435884863692	-0.20613969075497218	-0.058844955634108236	-0.1300463728911982	-0.7561516318452239	-0.9641159811518033	-0.40003048249078615
WDR37	-0.026961867858711835	-0.12662014236078883	-0.03697028544940006	-0.08483448442507935	-0.06748426938890158	0.20410605386014508	-0.05456493229798284	-0.12337050888071739	-0.03232366637642086	-0.04955185514297519
ADARB2	0.5624745908953267	-0.010560240149679167	0.12665815194475027	0.1495986740985454	0.07220716293540645	0.26506589087477506	-0.007504997948699965	0.016068060299522114	0.15933380341958872	0.15593403701492645
PFKP	0.6409818666770075	0.3209893895194524	-0.004700444273216247	-0.3112907223368039	-0.1089001272092848	0.11102091974852271	0.13238500264908923	-0.05621843803333766	0.030173450880554988	0.1233071222184196
PITRM1	-0.13588228664355767	-0.21907849330877047	-0.1282079948297213	-0.172255133571088	-0.19522411977981613	-0.10310619458127561	0.16658535201533003	-0.4757459964051408	-0.12863459220022233	-0.3754044224572668
KLF6	-0.24628286995030085	-0.6213756933849346	-0.22391468291699712	0.1641263752125412	-0.17503190072657113	-0.09069730537924203	-0.04776932804303032	-0.1420793308093741	-0.13173086605777845	-0.14463263569312756
AKR1E2	0.23842163580686823	0.4876847506823729	0.11693995282769173	0.5872079437271965	0.19212943614650957	0.3006513499835411	-0.020354230737437713	0.20597376002989273	0.1791301795283639	0.1875990668189933
