GENE	BF
KPNB1	52.973
KPRP	-25.120
KPTN	-9.158
KRAS	-12.821
KRBA2	-13.095
KRBOX1	-17.008
KRBOX4	-11.044
KRCC1	-14.821
KREMEN1	-10.447
KREMEN2	-9.747
KRIT1	-15.763
KRR1	2.342
KRT1	-0.047
KRT10	-15.527
KRT12	-14.239
KRT13	-9.450
KRT14	-12.481
KRT15	-14.503
KRT16	-14.063
KRT17	-3.275
KRT18	-8.796
KRT19	-21.430
KRT2	-12.191
KRT20	-16.748
KRT222	-18.386
KRT23	-8.827
KRT24	-13.349
KRT25	-15.211
KRT26	-11.483
KRT27	-15.876
KRT28	-15.258
KRT3	-12.171
KRT31	-9.240
KRT32	-15.295
KRT33A	-9.425
KRT33B	-9.132
KRT34	-21.984
KRT35	-16.635
KRT36	-18.687
KRT37	-14.610
KRT38	-17.234
KRT39	-13.542
KRT4	-12.053
KRT40	-11.066
KRT5	-16.787
KRT6A	-6.717
KRT6B	-6.075
KRT6C	-9.139
KRT7	-18.283
KRT71	-15.934
KRT72	-17.576
KRT73	-15.125
KRT74	-19.025
KRT75	-21.690
KRT76	-10.577
KRT77	-16.037
KRT78	-25.303
KRT79	-18.199
KRT8	-3.269
KRT80	-12.220
KRT81	-1.532
KRT82	-12.892
KRT83	-8.233
KRT84	-15.506
KRT85	-17.485
KRT86	-1.551
KRT9	-14.918
KRTAP1-1	-11.241
KRTAP1-3	-4.591
KRTAP1-4	-14.967
KRTAP1-5	-13.799
KRTAP10-1	-3.258
KRTAP10-10	-4.884
KRTAP10-11	-6.663
KRTAP10-12	-6.508
KRTAP10-2	-2.752
KRTAP10-3	-8.627
KRTAP10-4	-5.034
KRTAP10-5	-6.581
KRTAP10-6	-2.872
KRTAP10-8	-15.102
KRTAP10-9	-3.647
KRTAP11-1	-13.620
KRTAP12-1	-5.697
KRTAP12-2	-11.845
KRTAP12-3	-13.479
KRTAP12-4	-4.755
KRTAP13-1	-15.647
KRTAP13-2	-8.084
KRTAP13-3	-8.949
KRTAP13-4	-8.691
KRTAP15-1	-17.185
KRTAP16-1	-20.767
KRTAP17-1	-0.186
KRTAP19-1	-11.890
KRTAP19-2	-6.215
KRTAP19-3	-8.212
KRTAP19-4	-11.128
KRTAP19-5	-10.782
KRTAP19-6	-4.850
KRTAP19-7	-3.311
KRTAP19-8	-11.806
KRTAP20-1	-7.403
KRTAP20-2	-8.608
KRTAP20-3	-3.071
KRTAP21-1	-0.272
KRTAP21-2	-4.754
KRTAP21-3	-3.557
KRTAP22-1	-8.299
KRTAP22-2	-0.324
KRTAP23-1	-5.611
KRTAP24-1	-13.763
KRTAP25-1	-14.576
KRTAP26-1	-19.923
KRTAP27-1	-17.894
KRTAP29-1	-14.494
KRTAP3-1	-16.586
KRTAP3-2	-6.682
KRTAP3-3	-7.613
KRTAP4-11	15.420
KRTAP4-12	-0.067
KRTAP4-2	6.783
KRTAP4-4	-4.832
KRTAP4-5	-6.598
KRTAP4-6	-0.720
KRTAP4-7	-6.206
KRTAP4-8	-1.345
KRTAP4-9	-7.277
KRTAP5-1	-1.275
KRTAP5-10	8.449
KRTAP5-11	2.808
KRTAP5-2	-4.263
KRTAP5-3	2.732
KRTAP5-5	-3.296
KRTAP5-6	11.492
KRTAP5-7	-3.354
KRTAP5-8	-1.867
KRTAP5-9	-17.252
KRTAP6-1	-11.051
KRTAP6-2	-6.006
KRTAP8-1	-7.036
KRTAP9-1	-8.816
KRTAP9-2	-1.579
KRTAP9-3	-6.008
KRTAP9-4	4.265
KRTAP9-6	-2.463
KRTAP9-7	-2.820
KRTAP9-8	-3.991
KRTAP9-9	-15.718
KRTCAP2	-3.537
KRTCAP3	-12.805
KRTDAP	-16.536
KSR1	-12.687
KSR2	-18.520
KTI12	20.825
KTN1	-16.676
KXD1	-8.013
KY	-12.780
KYNU	-13.839
L1CAM	-13.779
L1TD1	-3.147
L2HGDH	-13.921
L3HYPDH	-16.546
L3MBTL1	-10.659
L3MBTL2	-13.485
L3MBTL3	-15.335
L3MBTL4	-13.788
LACC1	-13.388
LACE1	-18.817
LACRT	-24.584
LACTB	-11.835
LACTB2	-14.430
LAD1	-15.264
LAG3	-18.008
LAGE3	-4.124
LAIR1	-11.614
LAIR2	-12.746
LALBA	-23.549
LAMA1	-15.996
LAMA2	-13.066
LAMA3	-15.322
LAMA4	-13.855
LAMA5	-20.684
LAMB1	-17.911
LAMB2	-15.502
LAMB3	-13.175
LAMB4	-3.878
LAMC1	-18.707
LAMC2	-13.303
LAMC3	-13.114
LAMP1	-13.653
LAMP2	-14.441
LAMP3	-21.458
LAMP5	-18.171
LAMTOR1	-16.746
LAMTOR2	-13.102
LAMTOR3	-2.412
LAMTOR4	-10.048
LAMTOR5	-2.356
LANCL1	-16.705
LANCL2	-20.397
LANCL3	-11.331
LAP3	-9.578
LAPTM4A	-13.173
LAPTM4B	-24.869
LAPTM5	-18.323
LARGE	-10.063
LARP1	-8.538
LARP1B	-3.619
LARP4	-5.105
LARP4B	-13.161
LARP6	0.407
LARP7	-8.338
LARS	62.790
LARS2	0.872
LAS1L	26.051
LASP1	-17.273
LAT	-16.013
LAT2	-14.201
LATS1	-10.289
LATS2	-22.774
LAX1	-11.721
LAYN	-11.329
LBH	-15.352
LBP	-16.282
LBR	-21.064
LBX1	-15.291
LBX2	-19.463
LCA5	-19.544
LCA5L	-9.532
LCAT	-9.440
LCE1A	0.593
LCE1B	-9.101
LCE1C	-5.295
LCE1E	3.730
LCE1F	1.758
LCE2A	11.674
LCE2B	1.520
LCE2C	1.797
LCE2D	2.019
LCE3A	-10.739
LCE3B	-15.007
LCE3C	-10.623
LCE3D	-1.085
LCE4A	-15.787
LCE5A	-13.519
LCE6A	-13.777
LCK	-12.021
LCLAT1	-16.990
LCMT1	-14.601
LCMT2	-13.254
LCN1	-12.149
LCN10	-14.745
LCN12	-19.523
LCN15	-11.091
LCN2	-11.980
LCN6	-12.628
LCN8	-20.127
LCN9	-30.477
LCNL1	-15.857
LCOR	-15.255
LCORL	-12.608
LCP1	-18.381
LCP2	-18.983
LCT	-14.518
LCTL	-14.714
LDB1	-12.068
LDB2	-16.637
LDB3	-15.653
LDHA	-3.722
LDHAL6A	-17.001
LDHAL6B	-16.187
LDHB	-18.028
LDHC	-16.395
LDHD	-13.618
LDLR	-17.811
LDLRAD1	-24.948
LDLRAD2	-16.693
LDLRAD3	-18.258
LDLRAD4	-19.601
LDLRAP1	-11.643
LDOC1	-13.258
LDOC1L	-12.881
LEAP2	-13.913
LECT1	-12.423
LECT2	-18.093
LEF1	-15.097
LEFTY1	-12.763
LEFTY2	-16.752
LEKR1	-16.215
LELP1	2.915
LEMD1	-36.350
LEMD2	-12.155
LEMD3	-13.206
LENEP	-11.264
LENG1	-3.206
LENG8	5.409
LENG9	-9.737
LEO1	-12.118
LEP	-10.319
LEPR	-17.962
LEPRE1	-16.729
LEPREL1	-17.490
LEPREL2	-19.923
LEPREL4	-8.630
LEPROT	-14.892
LEPROTL1	-15.280
LETM1	17.214
LETM2	-12.485
LETMD1	-19.067
LFNG	-15.419
LGALS1	-20.395
LGALS12	-12.589
LGALS13	-13.414
LGALS14	-4.656
LGALS16	-11.696
LGALS2	-16.927
LGALS3	-20.910
LGALS3BP	-13.682
LGALS4	-11.722
LGALS7	-11.391
LGALS7B	-2.566
LGALS8	-16.035
LGALS9	-11.729
LGALS9C	-6.031
LGALSL	-16.859
LGI1	-13.000
LGI2	-18.088
LGI3	-14.858
LGI4	-21.301
LGMN	-16.236
LGR4	-16.754
LGR5	-13.110
LGR6	-17.889
LGSN	-7.058
LHB	-16.770
LHCGR	-17.830
LHFP	-18.089
LHFPL1	-12.069
LHFPL2	-15.562
LHFPL4	-6.147
LHFPL5	-11.514
LHPP	-10.273
LHX1	-10.773
LHX2	-22.772
LHX3	-18.861
LHX4	-11.464
LHX5	-7.257
LHX6	-25.678
LHX8	-19.011
LHX9	-20.195
LIAS	1.190
LIF	-23.846
LIFR	-9.117
LIG1	-12.635
LIG3	-9.611
LIG4	-10.591
LILRA1	-17.270
LILRA2	-21.733
LILRA3	-25.823
LILRA4	-15.239
LILRA5	-19.045
LILRA6	-7.496
LILRB1	-16.663
LILRB2	-33.698
LILRB3	-8.637
LILRB4	-15.648
LILRB5	-18.595
LIM2	-13.261
LIMA1	-17.193
LIMCH1	-17.545
LIMD1	-18.837
LIMD2	-10.213
LIME1	-12.997
LIMK1	-12.864
LIMK2	-19.672
LIMS1	1.727
LIMS2	-17.465
LIMS3	6.818
LIMS3L	1.929
LIN28A	-14.348
LIN28B	-27.133
LIN37	-10.946
LIN52	12.493
LIN54	2.033
LIN7A	-12.992
LIN7B	-12.680
LIN7C	-5.609
LIN9	10.919
LINGO1	-11.320
LINGO2	-15.687
LINGO3	-16.709
LINGO4	-22.247
LINS	-13.045
LIPA	-9.925
LIPC	-18.759
LIPE	-13.105
LIPF	-15.956
LIPG	-19.967
LIPH	-14.447
LIPI	-18.572
LIPJ	-17.419
LIPK	-21.350
LIPM	-17.675
LIPN	-13.395
LIPT1	-15.065
LIPT2	-9.797
LITAF	-15.322
LIX1	-15.034
LIX1L	-14.047
LLGL1	-15.880
LLGL2	-20.105
LLPH	-6.020
LMAN1	-13.913
LMAN1L	-18.267
LMAN2	-18.133
LMAN2L	-19.294
LMBR1	-19.258
LMBR1L	-7.744
LMBRD1	-12.828
LMBRD2	-15.196
LMCD1	-27.441
LMF1	-15.485
LMF2	-8.908
LMLN	-15.580
LMNA	-4.602
LMNB1	-7.179
LMNB2	-16.629
LMO1	-13.396
LMO2	-17.636
LMO3	-19.524
LMO4	-15.629
LMO7	-15.725
LMOD1	-0.034
LMOD2	-13.076
LMOD3	-14.252
LMTK2	-9.789
LMTK3	-17.676
LMX1A	-20.244
LMX1B	-16.860
LNP1	-12.479
LNPEP	-12.917
LNX1	-18.003
LNX2	-19.839
LOC100507003	-14.314
LOC100653515	-18.774
LOC101059918	-0.587
LOC101928603	-25.697
LOC147646	-13.075
LOC152586	-21.468
LOC643669	-12.292
LOC729020	-5.466
LOC729574	2.787
LOC81691	-14.620
LOH12CR1	-2.999
LONP1	20.375
LONP2	-9.158
LONRF1	-17.228
LONRF2	-13.312
LONRF3	-15.901
LOR	-14.729
LOX	-17.430
LOXHD1	-17.103
LOXL1	-15.276
LOXL2	-15.339
LOXL3	-15.065
LOXL4	-13.131
LPA	-2.308
LPAR1	-16.443
LPAR2	-16.049
LPAR3	-14.181
LPAR4	-20.934
LPAR5	-13.228
LPAR6	-15.389
LPCAT1	-13.509
LPCAT2	-20.774
LPCAT3	-9.779
LPCAT4	-18.421
LPGAT1	-0.163
LPHN1	-11.937
LPHN2	-12.955
LPHN3	-13.802
LPIN1	-17.005
LPIN2	-11.314
LPIN3	-11.430
LPL	-19.675
LPO	-9.769
LPP	-14.902
LPPR1	-21.196
LPPR2	-19.343
LPPR3	-15.136
LPPR4	-19.841
LPPR5	-19.378
LPXN	-18.746
LRAT	-17.677
LRBA	-11.295
LRCH1	-5.968
LRCH2	-7.168
LRCH3	-5.546
LRCH4	-13.079
LRFN1	-8.553
LRFN2	-19.793
LRFN3	-16.309
LRFN4	-9.561
LRFN5	-11.229
LRG1	-11.168
LRGUK	-18.594
LRIF1	-23.615
LRIG1	-11.388
LRIG2	-10.877
LRIG3	-12.453
LRIT1	-14.810
LRIT2	-20.578
LRIT3	-17.822
LRMP	-22.145
LRP1	-13.085
LRP10	-18.611
LRP11	-17.063
LRP12	-11.954
LRP1B	-11.947
LRP2	-15.659
LRP2BP	-13.138
LRP3	-14.119
LRP4	-10.672
LRP5	-10.486
LRP5L	-11.615
LRP6	-8.363
LRP8	-23.613
LRPAP1	-20.233
LRPPRC	6.772
LRR1	-13.845
LRRC1	-12.996
LRRC10	-16.614
LRRC10B	-18.684
LRRC14	-19.934
LRRC14B	-21.052
LRRC15	-14.615
LRRC16A	-16.631
LRRC16B	-18.435
LRRC17	-18.081
LRRC18	-15.203
LRRC19	-7.371
LRRC2	-19.797
LRRC20	-31.195
LRRC23	-16.698
LRRC24	-17.264
LRRC25	-15.802
LRRC26	-25.803
LRRC27	-16.134
LRRC28	-13.820
LRRC29	-13.619
LRRC3	-9.627
LRRC30	-10.913
LRRC31	-13.094
LRRC32	-15.227
LRRC34	-12.351
LRRC36	-13.195
LRRC37A3	-2.416
LRRC37B	-16.762
LRRC38	-20.904
LRRC39	-9.486
LRRC3B	-12.938
LRRC3C	-20.032
LRRC4	-13.566
LRRC40	-21.187
LRRC41	-12.257
LRRC42	-18.078
LRRC43	-15.761
LRRC45	-15.772
LRRC46	-11.169
LRRC47	-11.887
LRRC48	-17.215
LRRC49	-10.135
LRRC4B	-16.988
LRRC4C	-14.286
LRRC52	-17.257
LRRC55	-20.077
LRRC56	-14.235
LRRC57	-9.876
LRRC58	-16.510
LRRC59	-14.827
LRRC6	-5.133
LRRC61	-16.401
LRRC63	-11.622
LRRC66	-15.685
LRRC7	-14.556
LRRC70	-15.724
LRRC71	-17.676
LRRC72	-5.836
LRRC73	-14.122
LRRC8A	-21.820
LRRC8B	-22.882
LRRC8C	-1.924
LRRC8D	-19.101
LRRC8E	-17.449
LRRCC1	-16.689
LRRD1	-8.793
LRRFIP1	-4.658
LRRFIP2	-13.063
LRRIQ1	-14.978
LRRIQ3	-19.609
LRRIQ4	-17.887
LRRK1	-9.400
LRRK2	-6.654
LRRN1	-15.964
LRRN2	-16.488
LRRN3	-15.295
LRRN4	-15.276
LRRN4CL	-18.464
LRRTM1	-23.411
LRRTM2	-13.359
LRRTM3	-18.332
LRRTM4	-16.795
LRSAM1	-24.100
LRTM1	-13.679
LRTM2	-12.369
LRTOMT	-49.730
LRWD1	-11.575
LSAMP	-17.683
LSG1	0.776
LSM1	-11.582
LSM10	-15.171
LSM11	-2.205
LSM12	-15.163
LSM14A	-2.580
LSM14B	-14.705
LSM2	69.872
LSM3	20.364
LSM4	82.887
LSM5	63.457
LSM6	60.065
LSM7	62.512
LSMD1	-2.202
LSMEM1	-22.061
LSMEM2	-12.715
LSP1	-19.795
LSR	-9.013
LSS	-10.635
LST1	-1.500
LTA	-19.275
LTA4H	-14.221
LTB	-26.427
LTB4R	-8.588
LTB4R2	-10.807
LTBP1	-17.250
LTBP2	-16.466
LTBP3	-19.270
LTBR	-4.813
LTC4S	-17.177
LTF	-6.834
LTK	-17.762
LTN1	-10.968
LTV1	32.715
LUC7L	-12.435
LUC7L2	-4.016
LUC7L3	43.948
LUM	-7.921
LURAP1	-18.669
LURAP1L	-18.789
LUZP1	-18.495
LUZP2	-9.699
LUZP4	-21.433
LUZP6	-2.759
LXN	-20.686
LY6D	-13.001
LY6E	-14.726
LY6G5B	-10.456
LY6G5C	-20.282
LY6G6C	-12.264
LY6G6D	-17.330
LY6G6F	-19.405
LY6H	-14.510
LY6K	-15.185
LY75	-15.883
LY75-CD302	-1.542
LY86	-20.017
LY9	-19.081
LY96	-21.203
LYAR	-19.833
LYG1	-20.123
LYG2	-17.731
LYL1	-16.488
LYN	-21.722
LYNX1	-36.989
LYPD1	-22.852
LYPD2	-10.545
LYPD3	-6.060
LYPD4	-15.591
LYPD5	-14.854
LYPD6	-9.765
LYPD6B	-12.576
LYPLA1	-10.471
LYPLA2	-9.380
LYPLAL1	-13.894
LYRM1	-13.421
LYRM2	-2.957
LYRM4	20.278
LYRM5	1.694
LYRM7	-2.872
LYRM9	-20.151
LYSMD1	-14.531
LYSMD2	-23.041
LYSMD3	-12.024
LYSMD4	-20.754
LYST	-16.743
LYVE1	-13.864
LYZ	-11.925
LYZL1	-9.328
LYZL2	0.586
LYZL4	-19.390
LYZL6	-13.584
LZIC	-6.245
LZTFL1	-6.539
LZTR1	-21.475
LZTS1	-13.989
LZTS2	-17.298
LZTS3	-15.936
M1AP	-3.583
M6PR	-7.766
MAATS1	-14.635
MAB21L1	-9.840
MAB21L2	-17.108
MAB21L3	-13.588
MACC1	-12.496
MACF1	-21.622
MACROD1	-19.528
MACROD2	-25.807
MAD1L1	-7.129
MAD2L1	67.781
MAD2L1BP	2.505
MAD2L2	-7.750
MADCAM1	-20.234
MADD	-11.910
MAEA	-3.241
MAEL	-15.917
MAF	-9.340
MAF1	-7.294
MAFA	-16.203
MAFB	-19.222
MAFF	-10.763
MAFG	-15.488
MAFK	-14.127
MAG	-0.883
MAGEA1	-9.460
MAGEA10	-14.875
MAGEA11	-13.624
MAGEA12	-7.208
MAGEA2	-6.090
MAGEA2B	-2.947
MAGEA3	-6.261
MAGEA4	-17.121
MAGEA6	-7.005
MAGEA8	-15.532
MAGEA9	-7.450
MAGEA9B	-3.620
MAGEB1	-11.489
MAGEB10	-18.008
MAGEB16	-17.253
MAGEB17	-11.179
MAGEB18	-12.103
MAGEB2	-11.249
MAGEB3	-15.676
MAGEB4	-17.470
MAGEB5	-12.251
MAGEB6	-12.933
MAGEC1	-15.569
MAGEC2	-16.571
MAGEC3	-16.681
MAGED1	-15.561
MAGED2	-15.092
MAGED4	-2.960
MAGED4B	-4.721
MAGEE1	-22.913
MAGEE2	-19.842
MAGEF1	-15.756
MAGEH1	-7.165
MAGI1	-12.667
MAGI2	-13.820
MAGI3	-25.101
MAGIX	-14.307
MAGOH	19.101
MAGOHB	-15.641
MAGT1	-13.658
MAK	-15.351
MAK16	54.466
MAL	-26.401
MALL	-12.005
MALSU1	-9.585
MALT1	-12.758
MAMDC2	-13.409
MAMDC4	-19.824
MAML1	-15.637
MAML2	-14.054
MAML3	-18.411
MAMLD1	-16.845
MAMSTR	-11.565
MAN1A1	-17.658
MAN1A2	-14.687
MAN1B1	-18.085
MAN1C1	-14.010
MAN2A1	-14.387
MAN2A2	-13.965
MAN2B1	-14.859
MAN2B2	-15.597
MAN2C1	-12.594
MANBA	-16.422
MANBAL	-7.474
MANEA	-15.010
MANEAL	-39.943
MANF	0.280
MANSC1	-6.867
MANSC4	-16.357
MAOA	-14.769
MAOB	-12.255
MAP10	-18.212
MAP1A	-15.338
MAP1B	-20.844
MAP1LC3A	-19.796
MAP1LC3B	6.752
MAP1LC3B2	-4.359
MAP1LC3C	-22.203
MAP1S	-11.112
MAP2	-14.568
MAP2K1	-17.016
MAP2K2	-13.458
MAP2K3	-10.053
MAP2K4	-16.170
MAP2K5	-9.494
MAP2K6	-17.891
MAP2K7	-11.425
MAP3K1	-10.894
MAP3K10	-13.171
MAP3K11	-14.391
MAP3K12	-15.136
MAP3K13	-14.244
MAP3K19	-11.068
MAP3K2	-11.027
MAP3K3	-11.158
MAP3K4	-11.058
MAP3K5	-13.407
MAP3K6	-21.439
MAP3K7	-6.995
MAP3K7CL	-6.863
MAP3K8	-16.827
MAP3K9	-19.017
MAP4	-18.181
MAP4K1	-15.612
MAP4K2	-12.107
MAP4K3	-13.543
MAP4K4	-23.846
MAP6	-13.711
MAP6D1	-19.816
MAP7	-10.806
MAP7D1	-16.910
MAP7D2	-10.871
MAP7D3	-8.614
MAP9	-12.834
MAPK1	-0.844
MAPK10	-11.181
MAPK11	-16.076
MAPK12	-4.002
MAPK13	-12.092
MAPK14	-8.175
MAPK15	-5.408
MAPK1IP1L	-8.491
MAPK3	-14.647
MAPK4	-19.014
MAPK6	-8.730
MAPK7	-19.099
MAPK8	-9.893
MAPK8IP1	-15.184
MAPK8IP3	-11.215
MAPK9	-17.987
MAPKAP1	-19.618
MAPKAPK2	-5.846
MAPKAPK3	-8.026
MAPKAPK5	-10.849
MAPKBP1	-17.660
MAPRE1	0.570
MAPRE2	-13.270
MAPRE3	-13.312
MAPT	-20.314
MARC1	-15.370
MARC2	-17.542
MARCH1	-14.276
MARCH10	-15.612
MARCH11	-16.790
MARCH2	-15.444
MARCH3	-18.541
MARCH4	-17.831
MARCH5	29.201
MARCH6	-16.192
MARCH7	-14.235
MARCH8	-16.541
MARCH9	-15.697
MARCKS	-14.304
MARCKSL1	-16.162
MARCO	-13.854
MARK1	-12.948
MARK2	-15.629
MARK3	-16.924
MARK4	-14.361
MARS	35.566
MARS2	16.169
MARVELD2	-22.656
MARVELD3	-8.599
MAS1	-17.242
MAS1L	-21.113
MASP1	-8.104
MASP2	-17.559
MAST1	-18.687
MAST2	-6.920
MAST3	-15.003
MAST4	-27.716
MASTL	39.941
MAT1A	-9.454
MAT2A	-2.595
MAT2B	-12.931
MATK	-13.485
MATN1	-9.114
MATN2	-15.787
MATN3	-15.025
MATN4	-10.695
MATR3	3.008
MAU2	7.956
MAVS	-21.538
MAX	31.355
MAZ	-22.082
MB	-17.603
MB21D1	-14.804
MB21D2	-14.953
MBD1	-16.818
MBD2	-11.757
MBD3	-12.765
MBD3L1	-20.105
MBD3L3	-1.217
MBD4	-18.275
MBD5	-19.324
MBD6	-11.137
MBIP	-12.538
MBL2	-15.226
MBLAC1	-13.560
MBLAC2	-15.050
MBNL1	-14.440
MBNL2	-12.856
MBNL3	-15.029
MBOAT1	-15.466
MBOAT2	-22.325
MBOAT4	-12.121
MBOAT7	-16.894
MBP	-40.370
MBTD1	-11.053
MBTPS1	-2.430
MBTPS2	5.626
MC1R	-12.932
MC2R	-16.824
MC3R	-17.994
MC4R	-9.756
MC5R	-20.861
MCAM	-17.490
MCAT	-11.550
MCC	-20.607
MCCC1	-18.213
MCCC2	-24.832
MCCD1	-4.496
MCEE	-13.076
MCF2	-8.069
MCF2L	-10.087
MCF2L2	-23.885
MCFD2	-29.107
MCHR1	-14.817
MCHR2	-15.249
MCIDAS	-10.284
MCL1	48.469
MCM10	15.383
MCM2	29.755
MCM3	-3.184
MCM3AP	22.862
MCM4	1.755
MCM5	4.783
MCM6	33.757
MCM7	39.303
MCM8	-16.169
MCM9	-13.250
MCMBP	-10.690
MCMDC2	-14.068
MCOLN1	-18.781
MCOLN2	-14.789
MCOLN3	-11.041
MCPH1	-7.496
MCRS1	15.226
MCTP1	-14.717
MCTP2	-14.656
MCTS1	-9.984
MCU	-8.243
MCUR1	-15.807
MDC1	-13.924
MDFI	-15.545
MDFIC	-14.993
MDGA1	-9.145
MDGA2	-14.314
MDH1	-16.068
MDH1B	-17.636
MDH2	-5.177
MDK	-18.840
MDM1	-27.623
MDM2	19.458
MDM4	-41.126
MDN1	53.887
MDP1	-16.850
ME1	-4.073
ME2	-11.795
ME3	-19.683
MEA1	-17.092
MEAF6	1.553
MECOM	-13.254
MECP2	-15.931
MECR	-13.734
MED1	-2.985
MED10	14.931
MED11	56.999
MED12	1.221
MED12L	-12.774
MED13	-11.164
MED13L	-13.615
MED14	53.901
MED15	-12.892
MED16	-10.477
MED17	23.521
MED18	12.707
MED19	7.927
MED20	36.211
MED21	19.408
MED22	36.513
MED23	-2.422
MED24	-10.740
MED25	-13.196
MED26	-0.193
MED27	51.532
MED28	50.544
MED29	14.813
MED30	30.612
MED31	39.873
MED4	41.457
MED6	69.549
MED7	14.170
MED8	-4.390
MED9	2.126
MEDAG	-8.295
MEF2A	-15.128
MEF2B	-15.064
MEF2BNB	-8.522
MEF2C	-20.130
MEF2D	-17.618
MEFV	-17.493
MEGF10	-12.065
MEGF11	-17.810
MEGF6	-21.278
MEGF8	-12.894
MEGF9	-15.313
MEI1	-16.218
MEI4	-14.317
MEIG1	-16.644
MEIOB	-13.778
MEIS1	-15.174
MEIS2	-12.967
MEIS3	-5.756
MELK	-10.486
MEMO1	-16.423
MEN1	-9.613
MEOX1	-51.798
MEOX2	-14.608
MEP1A	-24.985
MEP1B	-13.434
MEPCE	53.266
MEPE	-9.052
MERTK	-12.391
MESDC1	-9.501
MESDC2	-9.242
MESP1	-13.207
MESP2	-6.421
MEST	-9.191
MET	-13.152
METAP1	-7.610
METAP1D	-19.787
METAP2	17.133
METRN	-13.687
METRNL	-16.500
METTL1	-17.108
METTL10	-3.160
METTL11B	-17.576
METTL12	-10.992
METTL13	-20.570
METTL14	-6.443
METTL15	-1.910
METTL16	-11.259
METTL17	-2.379
METTL18	-14.479
METTL20	-17.864
METTL21A	-6.988
METTL21B	-10.145
METTL21C	-16.431
METTL22	-16.578
METTL23	-7.547
METTL24	-21.932
METTL25	-12.578
METTL3	-23.111
METTL4	-15.379
METTL5	-8.642
METTL6	-15.364
METTL7A	-14.124
METTL7B	-13.103
METTL9	-11.614
MEX3A	-12.970
MEX3B	-17.378
MEX3C	-22.931
MEX3D	-22.186
MFAP1	59.806
MFAP2	-8.899
MFAP3	-18.252
MFAP3L	-16.263
MFAP4	-16.857
MFAP5	-17.706
MFF	-11.947
MFGE8	-16.215
MFHAS1	-15.662
MFI2	-24.887
MFN1	-13.965
MFN2	13.150
MFNG	-14.063
MFRP	-10.395
MFSD1	-14.665
MFSD10	-11.659
MFSD11	-10.647
MFSD12	-14.281
MFSD2A	-28.910
MFSD2B	-14.703
MFSD3	-7.240
MFSD4	-15.860
MFSD5	-13.995
MFSD6	-12.992
MFSD6L	-17.383
MFSD7	-20.924
MFSD8	3.375
MFSD9	-22.155
MGA	-10.964
MGAM	-9.312
MGARP	-12.345
MGAT1	0.191
MGAT2	-11.194
MGAT3	-16.760
MGAT4A	-12.331
MGAT4B	-21.226
MGAT4C	-8.429
MGAT5	-16.275
MGAT5B	-10.123
MGEA5	-7.740
MGLL	-17.322
MGME1	-16.283
MGMT	-12.133
MGP	-23.370
MGRN1	-15.862
MGST1	-23.950
MGST2	-11.122
MGST3	-13.936
MIA	-22.135
MIA2	-14.376
MIA3	-12.115
MIB1	-14.139
MIB2	-17.728
MICA	-20.708
MICAL1	-17.081
MICAL2	-21.849
MICAL3	-17.046
MICALCL	-9.733
MICALL1	-9.030
MICALL2	-16.739
MICB	-8.897
MICU1	-16.846
MICU2	-19.657
MICU3	-10.213
MID1	-12.275
MID1IP1	-16.635
MID2	-15.269
MIDN	-17.055
MIEF1	-15.765
MIEF2	-15.101
MIEN1	-10.359
MIER1	-44.347
MIER2	-21.085
MIER3	-14.458
MIF	-17.890
MIF4GD	-15.905
MIIP	-12.420
MINA	-11.408
MINK1	-17.014
MINOS1	-8.506
MINPP1	-20.831
MIOS	-6.340
MIOX	-16.042
MIP	-15.653
MIPEP	-12.322
MIPOL1	-12.080
MIS12	10.807
MIS18A	-13.011
MIS18BP1	11.287
MISP	-19.281
MITD1	-16.107
MITF	50.001
MIXL1	-8.260
MKI67	-8.569
MKKS	-12.662
MKL1	-14.806
MKL2	-16.101
MKLN1	-11.199
MKNK1	-13.221
MKNK2	-21.478
MKRN1	-11.238
MKRN2	-16.537
MKRN3	-18.085
MKS1	-11.421
MKX	-16.184
MLANA	-10.483
MLC1	-13.322
MLEC	-18.289
MLF1	-32.442
MLF2	-18.872
MLH1	-12.904
MLH3	-8.534
MLIP	-17.508
MLKL	-14.793
MLLT1	-16.703
MLLT10	-14.661
MLLT11	-21.634
MLLT3	-8.005
MLLT4	-16.678
MLLT6	-14.876
MLN	-16.535
MLNR	-18.360
MLPH	-16.855
MLST8	-0.572
MLX	-5.706
MLXIPL	-17.217
MLYCD	-13.886
MMAA	-15.597
MMAB	-15.069
MMACHC	-12.961
MMADHC	-16.756
MMD	-12.101
MMD2	-15.147
MME	-14.722
MMEL1	-11.428
MMGT1	14.410
MMP1	-22.871
MMP10	-16.029
MMP11	-20.798
MMP13	-18.591
MMP14	-22.943
MMP15	-11.502
MMP16	-15.881
MMP17	-27.555
MMP19	-12.082
MMP2	-17.538
MMP20	-15.665
MMP21	-12.732
MMP23B	-16.853
MMP24	-15.190
MMP25	-11.595
MMP26	-11.752
MMP27	-12.505
MMP28	-16.286
MMP3	-16.096
MMP7	-10.438
MMP8	-2.073
MMP9	-17.007
MMRN1	-19.231
MMRN2	-17.710
MMS19	-6.429
MMS22L	15.400
MN1	-13.259
MNAT1	-5.850
MND1	-16.484
MNDA	-15.531
MNS1	-9.728
MNT	-8.638
MNX1	-16.760
MOAP1	-21.721
